"iSess","iCond","Harm","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","Direction","Speed","Channel","ChanGroup","Hz","Study","Operator","Sex","AgeDays"
"20150701_155408",1,"7F1",0.129898,0.182632,0.255472,-0.127879,-0.257109,0.282555,0.224116,54.577546,0.333857,0.190788,0.517872,0.368286,"0-180","1.2deg/s","2","other",8.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"8F1",-0.257109,0.282555,0.129898,0.182632,0.129295,-0.061289,0.382024,132.300441,0.183601,0.150635,0.070919,1.04012,"0-180","1.2deg/s","2","other",9.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"9F1",0.129295,-0.061289,-0.257109,0.282555,-0.036725,0.088405,0.143086,-25.361911,0.238877,0.15482,0.660632,0.291636,"0-180","1.2deg/s","2","other",10.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F2",0.009086,0.013944,0.048091,0.025939,-0.026978,0.032211,0.016643,56.910312,0.048328,0.027959,0.839488,0.223971,"0-180","1.2deg/s","2","other",36,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1+1F2",-0.026978,0.032211,0.009086,0.013944,-0.027175,0.040501,0.042016,129.947107,0.032708,0.032377,0.451531,0.728655,"0-180","1.2deg/s","2","other",37.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1-1F2",0.048091,0.025939,-0.003822,-0.014133,0.009086,0.013944,0.05464,28.340999,0.015642,0.023327,0.098787,0.865206,"0-180","1.2deg/s","2","other",34.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1",1.866523,2.148451,-0.743316,-0.329895,-0.743316,-0.329895,2.846006,49.016668,0.813234,0.884935,0.02081,1.630844,"0-180","1.2deg/s","3","other",1.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"2F1",-0.743316,-0.329895,1.866523,2.148451,-0.000972,0.414686,0.813234,-156.067619,1.630347,0.406562,0.17211,0.410657,"0-180","1.2deg/s","3","other",2.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"3F1",-0.000972,0.414686,-0.743316,-0.329895,0.250997,-0.126132,0.414687,90.134332,0.547071,0.275558,0.350082,0.289107,"0-180","1.2deg/s","3","other",3.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"4F1",0.250997,-0.126132,-0.000972,0.414686,0.045498,1.056298,0.280908,-26.68066,0.735982,0.323451,0.692594,0.259235,"0-180","1.2deg/s","3","other",4.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"5F1",0.045498,1.056298,0.250997,-0.126132,0.257559,-0.136692,1.057278,87.533632,0.286246,0.390076,0.052193,1.258808,"0-180","1.2deg/s","3","other",6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"6F1",0.257559,-0.136692,0.045498,1.056298,-0.000135,0.225241,0.291584,-27.955797,0.641259,0.246078,0.512217,0.335949,"0-180","1.2deg/s","3","other",7.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"7F1",-0.000135,0.225241,0.257559,-0.136692,-0.302366,0.305285,0.225241,90.034287,0.360631,0.255937,0.685969,0.311303,"0-180","1.2deg/s","3","other",8.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"8F1",-0.302366,0.305285,-0.000135,0.225241,0.194358,-0.087758,0.429679,134.72479,0.219246,0.208298,0.156025,0.98409,"0-180","1.2deg/s","3","other",9.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"9F1",0.194358,-0.087758,-0.302366,0.305285,0.015776,0.103353,0.213252,-24.30049,0.267115,0.188441,0.541877,0.324603,"0-180","1.2deg/s","3","other",10.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F2",0.028934,-0.001455,0.060069,0.048067,-0.043518,0.056041,0.028971,-2.879248,0.073944,0.041609,0.787977,0.208884,"0-180","1.2deg/s","3","other",36,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1+1F2",-0.043518,0.056041,0.028934,-0.001455,-0.019116,0.009808,0.070954,127.830995,0.025228,0.056191,0.47001,0.526725,"0-180","1.2deg/s","3","other",37.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1-1F2",0.060069,0.048067,-0.000901,-0.062394,0.028934,-0.001455,0.076934,38.666742,0.045686,0.042066,0.223209,0.511337,"0-180","1.2deg/s","3","other",34.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1",1.958107,1.74992,-0.655506,-0.527098,-0.655506,-0.527098,2.626101,41.786504,0.841142,0.752381,0.012496,1.30364,"0-180","1.2deg/s","4","other",1.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"2F1",-0.655506,-0.527098,1.958107,1.74992,-0.220511,0.361096,0.841142,-141.196944,1.524601,0.430122,0.184418,0.443357,"0-180","1.2deg/s","4","other",2.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"3F1",-0.220511,0.361096,-0.655506,-0.527098,0.232654,-0.167609,0.423102,121.411294,0.563942,0.350708,0.500407,0.27233,"0-180","1.2deg/s","4","other",3.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"4F1",0.232654,-0.167609,-0.220511,0.361096,0.01373,1.117179,0.286741,-35.769857,0.770183,0.340997,0.708284,0.255201,"0-180","1.2deg/s","4","other",4.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"5F1",0.01373,1.117179,0.232654,-0.167609,0.079961,-0.122339,1.117263,89.295879,0.216447,0.415405,0.054163,1.457361,"0-180","1.2deg/s","4","other",6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"6F1",0.079961,-0.122339,0.01373,1.117179,-0.073819,0.075024,0.146152,-56.83125,0.611257,0.255171,0.850325,0.16617,"0-180","1.2deg/s","4","other",7.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"7F1",-0.073819,0.075024,0.079961,-0.122339,-0.267659,0.247456,0.105251,134.535988,0.255337,0.27378,0.929128,0.164281,"0-180","1.2deg/s","4","other",8.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"8F1",-0.267659,0.247456,-0.073819,0.075024,0.221376,-0.043968,0.364521,137.246105,0.165476,0.224881,0.299993,0.87514,"0-180","1.2deg/s","4","other",9.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"9F1",0.221376,-0.043968,-0.267659,0.247456,-0.026072,0.08928,0.2257,-11.233357,0.228765,0.225281,0.615888,0.349289,"0-180","1.2deg/s","4","other",10.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F2",-0.00635,0.02723,0.023942,0.017911,-0.068019,-0.00297,0.02796,103.126584,0.048992,0.020098,0.403971,0.335997,"0-180","1.2deg/s","4","other",36,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1+1F2",-0.068019,-0.00297,-0.00635,0.02723,-0.015856,-0.005984,0.068084,-177.499985,0.022454,0.030277,0.115498,0.849645,"0-180","1.2deg/s","4","other",37.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1-1F2",0.023942,0.017911,-0.021451,-0.03692,-0.00635,0.02723,0.0299,36.799907,0.03533,0.038177,0.740692,0.30494,"0-180","1.2deg/s","4","other",34.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1",1.118079,1.162104,-0.585859,-0.673538,-0.585859,-0.673538,1.612633,46.106104,0.892684,0.858031,0.20702,0.736577,"0-180","1.2deg/s","5","other",1.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"2F1",-0.585859,-0.673538,1.118079,1.162104,0.0904,0.556261,0.892684,-131.017538,1.088096,0.395662,0.114078,0.585911,"0-180","1.2deg/s","5","other",2.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"3F1",0.0904,0.556261,-0.585859,-0.673538,0.285307,-0.32257,0.563559,80.769389,0.661662,0.32674,0.259564,0.350649,"0-180","1.2deg/s","5","other",3.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"4F1",0.285307,-0.32257,0.0904,0.556261,-0.02959,1.012103,0.430641,-48.507844,0.788047,0.310784,0.40671,0.387709,"0-180","1.2deg/s","5","other",4.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"5F1",-0.02959,1.012103,0.285307,-0.32257,-0.150013,-0.139639,1.012536,91.67465,0.317794,0.398871,0.070621,1.320947,"0-180","1.2deg/s","5","other",6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"6F1",-0.150013,-0.139639,-0.02959,1.012103,-0.125184,-0.165226,0.204946,-137.051127,0.609915,0.242745,0.706358,0.250964,"0-180","1.2deg/s","5","other",7.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"7F1",-0.125184,-0.165226,-0.150013,-0.139639,-0.103483,0.077609,0.207294,-127.149485,0.167149,0.287008,0.774076,0.300743,"0-180","1.2deg/s","5","other",8.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"8F1",-0.103483,0.077609,-0.125184,-0.165226,0.158126,-0.034554,0.129351,143.131183,0.184575,0.237209,0.863189,0.342434,"0-180","1.2deg/s","5","other",9.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"9F1",0.158126,-0.034554,-0.103483,0.077609,-0.004333,-0.018184,0.161857,-12.326674,0.074022,0.202177,0.731002,0.251455,"0-180","1.2deg/s","5","other",10.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F2",-0.001256,0.012847,0.007075,7.3e-05,-0.070387,-0.005515,0.012909,95.584723,0.038839,0.017815,0.772827,0.19625,"0-180","1.2deg/s","5","other",36,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1+1F2",-0.070387,-0.005515,-0.001256,0.012847,-0.019574,0.003442,0.070603,-175.519508,0.016391,0.019382,0.009403,1.093421,"0-180","1.2deg/s","5","other",37.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1-1F2",0.007075,7.3e-05,-0.020109,-0.055174,-0.001256,0.012847,0.007075,0.592053,0.035816,0.030185,0.972958,0.088908,"0-180","1.2deg/s","5","other",34.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1",0.598792,0.70005,-0.211027,-0.780935,-0.211027,-0.780935,0.921207,49.457768,0.808945,1.00954,0.667364,0.496628,"0-180","1.2deg/s","6","other",1.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"2F1",-0.211027,-0.780935,0.598792,0.70005,0.555106,0.833678,0.808945,-105.12151,0.961393,0.582504,0.405186,0.501071,"0-180","1.2deg/s","6","other",2.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"3F1",0.555106,0.833678,-0.211027,-0.780935,0.224899,-0.499728,1.001579,56.342265,0.678474,0.348386,0.038861,0.674803,"0-180","1.2deg/s","6","other",3.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"4F1",0.224899,-0.499728,0.555106,0.833678,-0.034488,0.776498,0.548003,-65.770173,0.889422,0.326412,0.276927,0.437595,"0-180","1.2deg/s","6","other",4.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"5F1",-0.034488,0.776498,0.224899,-0.499728,-0.352571,-0.138059,0.777264,92.543087,0.463321,0.345902,0.115809,0.883387,"0-180","1.2deg/s","6","other",6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"6F1",-0.352571,-0.138059,-0.034488,0.776498,-0.300288,-0.370606,0.378638,-158.615768,0.627128,0.26606,0.388376,0.443865,"0-180","1.2deg/s","6","other",7.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"7F1",-0.300288,-0.370606,-0.352571,-0.138059,0.196068,-0.068011,0.476993,-129.016502,0.293084,0.27763,0.262048,0.617376,"0-180","1.2deg/s","6","other",8.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"8F1",0.196068,-0.068011,-0.300288,-0.370606,-0.02747,-0.031134,0.207529,-19.130287,0.259256,0.284465,0.770142,0.455788,"0-180","1.2deg/s","6","other",9.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"9F1",-0.02747,-0.031134,0.196068,-0.068011,0.065018,-0.015417,0.04152,-131.422464,0.137175,0.183624,0.974805,0.06577,"0-180","1.2deg/s","6","other",10.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F2",-0.001435,-0.008734,-0.012618,-0.007541,-0.06227,-0.010631,0.008851,-99.330409,0.038935,0.018938,0.89729,0.136841,"0-180","1.2deg/s","6","other",36,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1+1F2",-0.06227,-0.010631,-0.001435,-0.008734,-0.004654,-0.033472,0.063171,-170.311749,0.021323,0.018469,0.01424,1.213644,"0-180","1.2deg/s","6","other",37.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1-1F2",-0.012618,-0.007541,-0.035758,-0.056113,-0.001435,-0.008734,0.014699,-149.134536,0.037695,0.025836,0.852135,0.219378,"0-180","1.2deg/s","6","other",34.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1",0.261066,-0.405717,0.329737,-0.979383,0.329737,-0.979383,0.482454,-57.24004,1.033401,0.870978,0.859196,0.346746,"0-180","1.2deg/s","7","other",1.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"2F1",0.329737,-0.979383,0.261066,-0.405717,0.671332,0.933879,1.033401,-71.392762,0.816296,0.400378,0.06557,0.716578,"0-180","1.2deg/s","7","other",2.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"3F1",0.671332,0.933879,0.329737,-0.979383,-0.204131,-0.494544,1.150138,54.288979,0.784209,0.272745,0.003218,1.072909,"0-180","1.2deg/s","7","other",3.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"4F1",-0.204131,-0.494544,0.671332,0.933879,0.207005,0.183953,0.535017,-112.429212,0.713534,0.264867,0.166908,0.456923,"0-180","1.2deg/s","7","other",4.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"5F1",0.207005,0.183953,-0.204131,-0.494544,-0.368188,0.063362,0.27693,41.625586,0.454308,0.210223,0.441335,0.42851,"0-180","1.2deg/s","7","other",6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"6F1",-0.368188,0.063362,0.207005,0.183953,-0.450384,-0.518008,0.3736,170.235469,0.481677,0.199079,0.207898,0.445201,"0-180","1.2deg/s","7","other",7.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"7F1",-0.450384,-0.518008,-0.368188,0.063362,0.340162,-0.165978,0.686424,-131.005436,0.376048,0.201033,0.014397,0.955913,"0-180","1.2deg/s","7","other",8.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"8F1",0.340162,-0.165978,-0.450384,-0.518008,0.074681,0.050737,0.378496,-26.009493,0.388355,0.348381,0.567443,0.606247,"0-180","1.2deg/s","7","other",9.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"9F1",0.074681,0.050737,0.340162,-0.165978,0.142224,-0.033629,0.090286,34.191638,0.262321,0.185671,0.889371,0.159153,"0-180","1.2deg/s","7","other",10.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F2",0.000823,-0.003862,-0.017178,-0.006504,-0.059721,0.010998,0.003949,-77.96751,0.039546,0.016278,0.971069,0.074482,"0-180","1.2deg/s","7","other",36,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1+1F2",-0.059721,0.010998,0.000823,-0.003862,0.001334,-0.032736,0.060725,169.565099,0.018356,0.015768,0.006364,1.480918,"0-180","1.2deg/s","7","other",37.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1-1F2",-0.017178,-0.006504,0.009144,-0.058691,0.000823,-0.003862,0.018368,-159.262245,0.031674,0.020508,0.677061,0.347336,"0-180","1.2deg/s","7","other",34.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1",1.94183,2.090834,-0.538256,-0.112325,-0.538256,-0.112325,2.85347,47.11607,0.549851,0.955081,0.031665,2.144121,"0-180","1.2deg/s","8","other",1.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"2F1",-0.538256,-0.112325,1.94183,2.090834,0.001335,0.543811,0.549851,-168.212519,1.698641,0.374823,0.36755,0.282699,"0-180","1.2deg/s","8","other",2.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"3F1",0.001335,0.543811,-0.538256,-0.112325,0.210362,-0.103042,0.543813,89.859319,0.392047,0.207453,0.061094,0.468608,"0-180","1.2deg/s","8","other",3.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"4F1",0.210362,-0.103042,0.001335,0.543811,-0.109725,0.603902,0.234243,-26.097101,0.578801,0.304023,0.747741,0.293792,"0-180","1.2deg/s","8","other",4.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"5F1",-0.109725,0.603902,0.210362,-0.103042,0.27859,-0.128249,0.613789,100.297878,0.270467,0.34273,0.236002,0.806582,"0-180","1.2deg/s","8","other",6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"6F1",0.27859,-0.128249,-0.109725,0.603902,0.056832,0.202427,0.306692,-24.718983,0.412022,0.16646,0.218777,0.502352,"0-180","1.2deg/s","8","other",7.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"7F1",0.056832,0.202427,0.27859,-0.128249,-0.211646,0.251938,0.210254,74.317683,0.317865,0.178441,0.515884,0.335159,"0-180","1.2deg/s","8","other",8.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"8F1",-0.211646,0.251938,0.056832,0.202427,0.054736,-0.086146,0.329039,130.03274,0.156159,0.147392,0.118643,0.839923,"0-180","1.2deg/s","8","other",9.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"9F1",0.054736,-0.086146,-0.211646,0.251938,-0.06161,0.144787,0.102065,-57.568599,0.243195,0.120015,0.702867,0.205195,"0-180","1.2deg/s","8","other",10.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F2",0.016387,0.009704,0.061846,0.067513,-0.040661,0.054314,0.019044,30.633263,0.079703,0.03158,0.835678,0.181357,"0-180","1.2deg/s","8","other",36,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1+1F2",-0.040661,0.054314,0.016387,0.009704,-0.029817,0.07562,0.067847,126.819577,0.050165,0.042838,0.31546,0.937583,"0-180","1.2deg/s","8","other",37.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1-1F2",0.061846,0.067513,-0.006229,-0.01532,0.016387,0.009704,0.091559,47.508267,0.017791,0.030475,0.030715,1.35472,"0-180","1.2deg/s","8","other",34.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1",1.938093,1.915164,-0.824333,-0.583427,-0.824333,-0.583427,2.724713,44.659062,1.009907,1.222554,0.119367,1.453777,"0-180","1.2deg/s","9","other",1.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"2F1",-0.824333,-0.583427,1.938093,1.915164,0.059827,0.720708,1.009907,-144.710785,1.72395,0.624943,0.302025,0.466251,"0-180","1.2deg/s","9","other",2.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"3F1",0.059827,0.720708,-0.824333,-0.583427,0.464251,0.076749,0.723187,85.254647,0.74023,0.324124,0.118878,0.42674,"0-180","1.2deg/s","9","other",3.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"4F1",0.464251,0.076749,0.059827,0.720708,-0.113604,0.753264,0.470552,9.387176,0.742485,0.363741,0.453659,0.476795,"0-180","1.2deg/s","9","other",4.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"5F1",-0.113604,0.753264,0.464251,0.076749,0.530016,-0.163395,0.761783,98.576495,0.512591,0.550384,0.407487,0.656819,"0-180","1.2deg/s","9","other",6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"6F1",0.530016,-0.163395,-0.113604,0.753264,-0.014157,0.2035,0.55463,-17.133653,0.482887,0.22889,0.086153,0.74946,"0-180","1.2deg/s","9","other",7.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"7F1",-0.014157,0.2035,0.530016,-0.163395,-0.115168,0.287578,0.203992,93.97943,0.432206,0.239022,0.701157,0.254284,"0-180","1.2deg/s","9","other",8.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"8F1",-0.115168,0.287578,-0.014157,0.2035,0.045755,-0.182797,0.309781,111.824905,0.196214,0.241004,0.458002,0.580463,"0-180","1.2deg/s","9","other",9.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"9F1",0.045755,-0.182797,-0.115168,0.287578,-0.094919,0.231384,0.188437,-75.947235,0.279939,0.187838,0.615126,0.309103,"0-180","1.2deg/s","9","other",10.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F2",0.033582,0.0326,0.085825,0.122989,-0.015506,0.10368,0.046803,44.150057,0.127403,0.069604,0.800515,0.250349,"0-180","1.2deg/s","9","other",36,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1+1F2",-0.015506,0.10368,0.033582,0.0326,-0.126606,0.194467,0.104833,98.505974,0.139426,0.085981,0.493405,0.473672,"0-180","1.2deg/s","9","other",37.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1-1F2",0.085825,0.122989,-0.066021,0.043028,0.033582,0.0326,0.149974,55.091587,0.062804,0.083974,0.237699,0.913666,"0-180","1.2deg/s","9","other",34.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"1F1",1.479549,2.313752,-0.661943,-0.595913,-0.661943,-0.595913,2.746364,57.40277,0.890663,1.017938,0.053362,1.351096,"0-180","1.2deg/s","10","other",1.2,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"2F1",-0.661943,-0.595913,1.479549,2.313752,0.253087,0.806886,0.890663,-138.00493,1.796005,0.484359,0.219942,0.425338,"0-180","1.2deg/s","10","other",2.4,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"3F1",0.253087,0.806886,-0.661943,-0.595913,0.430138,-0.035747,0.845646,72.58548,0.661142,0.306627,0.047959,0.506504,"0-180","1.2deg/s","10","other",3.6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"4F1",0.430138,-0.035747,0.253087,0.806886,-0.125309,0.982217,0.43162,-4.750771,0.917912,0.331929,0.450157,0.365641,"0-180","1.2deg/s","10","other",4.8,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"5F1",-0.125309,0.982217,0.430138,-0.035747,0.256294,-0.114369,0.990178,97.270368,0.356137,0.491381,0.168178,1.084712,"0-180","1.2deg/s","10","other",6,"mofo-child-tuning","Seisler","f",2760
"20150701_155408",1,"6F1",0.256294,-0.114369,-0.125309,0.982217,-0.040496,0.066583,0.280655,-24.048291,0.534054,0.232505,0.500043,0.34199,"0-180","1.2deg/s","10","other",7.2,"mofo-child-tuning","Seisler","f",2760
