"iSess","iCond","Harm","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","Direction","Speed","Channel","ChanGroup","Hz","Study","Operator","Sex","AgeDays"
"20151114_113325",1,"4F1",0.268399,0.336482,-0.079029,0.34961,-0.344136,0.067927,0.430417,51.421968,0.354603,0.266425,0.307043,0.499759,"0-180","1.2deg/s","5","other",4.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"5F1",-0.344136,0.067927,0.268399,0.336482,-0.089941,-0.071351,0.350776,168.834243,0.272611,0.33371,0.589503,0.500256,"0-180","1.2deg/s","5","other",6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"6F1",-0.089941,-0.071351,-0.344136,0.067927,-0.067777,-0.315682,0.114806,-141.574693,0.336825,0.295824,0.927894,0.195858,"0-180","1.2deg/s","5","other",7.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"7F1",-0.067777,-0.315682,-0.089941,-0.071351,-0.207095,0.177303,0.322875,-102.117439,0.193716,0.332839,0.635734,0.543442,"0-180","1.2deg/s","5","other",8.4,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"8F1",-0.207095,0.177303,-0.067777,-0.315682,0.163412,-0.03407,0.272626,139.431805,0.244901,0.358184,0.753605,0.539557,"0-180","1.2deg/s","5","other",9.6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"9F1",0.163412,-0.03407,-0.207095,0.177303,0.033379,0.029665,0.166926,-11.776933,0.158641,0.167565,0.620805,0.368576,"0-180","1.2deg/s","5","other",10.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F2",-0.001553,-0.032434,-0.056872,0.045317,-0.003537,0.013044,0.032471,-92.742096,0.043117,0.028989,0.550655,0.363936,"0-180","1.2deg/s","5","other",36,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1+1F2",-0.003537,0.013044,-0.001553,-0.032434,0.001927,0.022159,0.013515,105.169919,0.027357,0.036174,0.932964,0.198398,"0-180","1.2deg/s","5","other",37.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1-1F2",-0.056872,0.045317,-0.004888,-0.016465,-0.001553,-0.032434,0.072719,141.451221,0.024823,0.038755,0.213597,0.811671,"0-180","1.2deg/s","5","other",34.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1",0.177467,0.610317,0.962222,-0.853134,0.962222,-0.853134,0.635596,73.786733,1.285966,0.815711,0.743683,0.370968,"0-180","1.2deg/s","6","other",1.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"2F1",0.962222,-0.853134,0.177467,0.610317,-0.298825,0.371192,1.285966,-41.561125,0.556062,0.559939,0.112373,0.945319,"0-180","1.2deg/s","6","other",2.4,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"3F1",-0.298825,0.371192,0.962222,-0.853134,0.201758,0.426038,0.476528,128.835503,0.878681,0.368539,0.457209,0.381524,"0-180","1.2deg/s","6","other",3.6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"4F1",0.201758,0.426038,-0.298825,0.371192,-0.359856,0.102499,0.471396,64.659253,0.425349,0.286643,0.295382,0.576338,"0-180","1.2deg/s","6","other",4.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"5F1",-0.359856,0.102499,0.201758,0.426038,0.012145,-0.197148,0.374169,164.101357,0.334459,0.313328,0.509796,0.571184,"0-180","1.2deg/s","6","other",6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"6F1",0.012145,-0.197148,-0.359856,0.102499,-0.118709,-0.309738,0.197522,-86.474792,0.352938,0.245803,0.730168,0.354733,"0-180","1.2deg/s","6","other",7.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"7F1",-0.118709,-0.309738,0.012145,-0.197148,-0.109855,0.128933,0.331707,-110.969689,0.183454,0.243113,0.420924,0.585658,"0-180","1.2deg/s","6","other",8.4,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"8F1",-0.109855,0.128933,-0.118709,-0.309738,0.172904,-0.048335,0.169386,130.432138,0.25562,0.265815,0.818998,0.342855,"0-180","1.2deg/s","6","other",9.6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"9F1",0.172904,-0.048335,-0.109855,0.128933,0.020697,-0.077629,0.179533,-15.618111,0.124864,0.17642,0.608556,0.400402,"0-180","1.2deg/s","6","other",10.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F2",-0.00315,-0.02859,-0.024624,0.032051,0.009722,-0.002864,0.028763,-96.287536,0.025276,0.023296,0.487947,0.392448,"0-180","1.2deg/s","6","other",36,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1+1F2",0.009722,-0.002864,-0.00315,-0.02859,-0.009676,0.011479,0.010135,-16.41789,0.021888,0.024036,0.915537,0.17809,"0-180","1.2deg/s","6","other",37.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1-1F2",-0.024624,0.032051,-0.003522,-0.017077,-0.00315,-0.02859,0.040418,127.534534,0.0231,0.029449,0.41694,0.511156,"0-180","1.2deg/s","6","other",34.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1",-0.407236,0.070121,0.346938,-0.480159,0.346938,-0.480159,0.413229,170.230233,0.592384,0.442145,0.656013,0.518317,"0-180","1.2deg/s","7","other",1.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"2F1",0.346938,-0.480159,-0.407236,0.070121,-0.17867,0.214109,0.592384,-54.150095,0.346047,0.275633,0.14173,0.851767,"0-180","1.2deg/s","7","other",2.4,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"3F1",-0.17867,0.214109,0.346938,-0.480159,0.084077,0.287796,0.278865,129.844426,0.446105,0.200863,0.409122,0.409038,"0-180","1.2deg/s","7","other",3.6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"4F1",0.084077,0.287796,-0.17867,0.214109,-0.279199,0.073525,0.299826,73.714729,0.283791,0.205492,0.375355,0.663735,"0-180","1.2deg/s","7","other",4.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"5F1",-0.279199,0.073525,0.084077,0.287796,-0.016416,-0.099809,0.288718,165.246615,0.200488,0.200671,0.384871,0.707462,"0-180","1.2deg/s","7","other",6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"6F1",-0.016416,-0.099809,-0.279199,0.073525,-0.026896,-0.197015,0.10115,-99.340242,0.24378,0.13874,0.771012,0.31524,"0-180","1.2deg/s","7","other",7.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"7F1",-0.026896,-0.197015,-0.016416,-0.099809,0.073953,0.097334,0.198842,-97.773825,0.111696,0.102885,0.196725,0.500169,"0-180","1.2deg/s","7","other",8.4,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"8F1",0.073953,0.097334,-0.026896,-0.197015,0.043241,0.057866,0.122241,52.772761,0.13554,0.215842,0.853622,0.427548,"0-180","1.2deg/s","7","other",9.6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"9F1",0.043241,0.057866,0.073953,0.097334,0.001542,-0.038172,0.072237,53.230796,0.080222,0.118843,0.833646,0.196756,"0-180","1.2deg/s","7","other",10.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F2",-0.00135,-0.0131,-0.004344,0.022233,-0.000772,-0.025548,0.013169,-95.88216,0.024107,0.012412,0.583918,0.23071,"0-180","1.2deg/s","7","other",36,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1+1F2",-0.000772,-0.025548,-0.00135,-0.0131,-0.018828,0.013367,0.02556,-91.731751,0.01813,0.015393,0.289113,0.586111,"0-180","1.2deg/s","7","other",37.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1-1F2",-0.004344,0.022233,-0.006318,-0.002243,-0.00135,-0.0131,0.022653,101.056603,0.009937,0.019448,0.525861,0.544954,"0-180","1.2deg/s","7","other",34.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1",0.656373,0.465044,0.635826,0.119033,0.635826,0.119033,0.80442,35.31782,0.646872,0.778727,0.599815,0.764811,"0-180","1.2deg/s","8","other",1.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"2F1",0.635826,0.119033,0.656373,0.465044,0.309247,0.34298,0.646872,10.603627,0.633115,0.449184,0.384239,0.536088,"0-180","1.2deg/s","8","other",2.4,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"3F1",0.309247,0.34298,0.635826,0.119033,0.150077,-0.08796,0.46181,47.960691,0.410413,0.326235,0.395915,0.620788,"0-180","1.2deg/s","8","other",3.6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"4F1",0.150077,-0.08796,0.309247,0.34298,0.146406,0.01607,0.173954,-30.374604,0.304548,0.249127,0.787449,0.286762,"0-180","1.2deg/s","8","other",4.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"5F1",0.146406,0.01607,0.150077,-0.08796,-0.032813,0.183832,0.147286,6.264072,0.180346,0.181011,0.724532,0.305969,"0-180","1.2deg/s","8","other",6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"6F1",-0.032813,0.183832,0.146406,0.01607,-0.235965,0.18551,0.186737,100.120448,0.22372,0.26745,0.787471,0.41206,"0-180","1.2deg/s","8","other",7.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"7F1",-0.235965,0.18551,-0.032813,0.183832,-0.339929,0.076864,0.300155,141.826357,0.267624,0.27298,0.562166,0.561641,"0-180","1.2deg/s","8","other",8.4,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"8F1",-0.339929,0.076864,-0.235965,0.18551,0.096375,-0.028373,0.348511,167.258592,0.20031,0.26285,0.440308,0.858811,"0-180","1.2deg/s","8","other",9.6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"9F1",0.096375,-0.028373,-0.339929,0.076864,-0.124454,0.141195,0.100464,-16.404531,0.268363,0.132272,0.754484,0.244091,"0-180","1.2deg/s","8","other",10.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F2",-0.089375,-0.026778,-0.057755,-0.052723,0.044297,0.05811,0.0933,-163.320823,0.075635,0.036878,0.076924,0.823012,"0-180","1.2deg/s","8","other",36,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1+1F2",0.044297,0.05811,-0.089375,-0.026778,0.051242,0.032523,0.073069,52.682148,0.076996,0.04172,0.255179,0.647944,"0-180","1.2deg/s","8","other",37.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1-1F2",-0.057755,-0.052723,0.02673,0.033867,-0.089375,-0.026778,0.078201,-137.607728,0.068223,0.050808,0.339259,0.56063,"0-180","1.2deg/s","8","other",34.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1",-0.306789,-0.700751,1.081362,0.016963,1.081362,0.016963,0.764965,-113.643821,1.081495,0.582679,0.451547,0.482775,"0-180","1.2deg/s","9","other",1.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"2F1",1.081362,0.016963,-0.306789,-0.700751,0.416528,0.119333,1.081495,0.898694,0.599125,0.738315,0.378347,0.859143,"0-180","1.2deg/s","9","other",2.4,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"3F1",0.416528,0.119333,1.081362,0.016963,0.210028,0.118215,0.433286,15.986752,0.661253,0.299192,0.385983,0.392381,"0-180","1.2deg/s","9","other",3.6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"4F1",0.210028,0.118215,0.416528,0.119333,0.166042,0.002825,0.241011,29.373149,0.299676,0.198764,0.503651,0.337887,"0-180","1.2deg/s","9","other",4.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"5F1",0.166042,0.002825,0.210028,0.118215,0.061737,0.209606,0.166066,0.974762,0.22976,0.222108,0.76187,0.251443,"0-180","1.2deg/s","9","other",6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"6F1",0.061737,0.209606,0.166042,0.002825,-0.229087,0.053718,0.218509,73.588201,0.200683,0.355201,0.830502,0.348165,"0-180","1.2deg/s","9","other",7.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"7F1",-0.229087,0.053718,0.061737,0.209606,-0.379081,-0.067874,0.235301,166.803157,0.301809,0.371371,0.821355,0.350601,"0-180","1.2deg/s","9","other",8.4,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"8F1",-0.379081,-0.067874,-0.229087,0.053718,0.029428,0.073193,0.38511,-169.848876,0.157094,0.356987,0.576696,0.727616,"0-180","1.2deg/s","9","other",9.6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"9F1",0.029428,0.073193,-0.379081,-0.067874,-0.169114,0.194641,0.078887,68.096804,0.321478,0.163185,0.890918,0.151698,"0-180","1.2deg/s","9","other",10.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F2",-0.061077,-0.072248,-0.016269,-0.01617,0.039202,0.100301,0.094605,-130.210778,0.065314,0.06148,0.345557,0.475949,"0-180","1.2deg/s","9","other",36,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1+1F2",0.039202,0.100301,-0.061077,-0.072248,0.119488,0.053982,0.10769,68.652164,0.112861,0.074799,0.389905,0.487866,"0-180","1.2deg/s","9","other",37.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1-1F2",-0.016269,-0.01617,0.210505,0.116029,-0.061077,-0.072248,0.022938,-135.175496,0.167485,0.12174,0.982437,0.087466,"0-180","1.2deg/s","9","other",34.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"1F1",0.601337,0.894434,0.771322,-0.145075,0.771322,-0.145075,1.077784,56.086666,0.784847,1.411028,0.752129,0.750738,"0-180","1.2deg/s","10","other",1.2,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"2F1",0.771322,-0.145075,0.601337,0.894434,0.1987,0.294622,0.784847,-10.652062,0.716574,0.665888,0.518272,0.451036,"0-180","1.2deg/s","10","other",2.4,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"3F1",0.1987,0.294622,0.771322,-0.145075,0.30386,0.124041,0.355365,56.003298,0.556525,0.36032,0.626483,0.342729,"0-180","1.2deg/s","10","other",3.6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"4F1",0.30386,0.124041,0.1987,0.294622,-0.117852,0.013973,0.328203,22.20623,0.237021,0.207803,0.32201,0.422777,"0-180","1.2deg/s","10","other",4.8,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"5F1",-0.117852,0.013973,0.30386,0.124041,-0.122958,0.048208,0.118677,173.238437,0.230137,0.246131,0.891248,0.175333,"0-180","1.2deg/s","10","other",6,"mofo-child-tuning","Seisler","f",2531
"20151114_113325",1,"6F1",-0.122958,0.048208,-0.117852,0.013973,-0.154905,-0.017921,0.132071,158.591411,0.137307,0.331214,0.924061,0.247183,"0-180","1.2deg/s","10","other",7.2,"mofo-child-tuning","Seisler","f",2531
