"iSess","iCond","Harm","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","Direction","Speed","Channel","ChanGroup","Hz","Study","Operator","Sex","AgeDays"
"20150810_115431",1,"1F1",0.679024,-0.266217,1.06902,-0.776685,1.06902,-0.776685,0.729346,-21.408081,1.321379,0.75654,0.636542,0.47077,"0-180","1.2deg/s","2","other",1.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"2F1",1.06902,-0.776685,0.679024,-0.266217,-0.177791,0.102539,1.321379,-35.999891,0.467294,0.433346,0.025603,0.918884,"0-180","1.2deg/s","2","other",2.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"3F1",-0.177791,0.102539,1.06902,-0.776685,-0.408291,-0.375102,0.205241,150.026311,0.937909,0.366046,0.855844,0.165648,"0-180","1.2deg/s","2","other",3.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"4F1",-0.408291,-0.375102,-0.177791,0.102539,-0.166304,0.105958,0.554439,-137.42594,0.201216,0.248616,0.114714,0.82794,"0-180","1.2deg/s","2","other",4.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"5F1",-0.166304,0.105958,-0.408291,-0.375102,0.477699,0.1739,0.19719,147.497385,0.531404,0.207228,0.643785,0.24098,"0-180","1.2deg/s","2","other",6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"6F1",0.477699,0.1739,-0.166304,0.105958,0.023553,0.043623,0.508368,20.003333,0.123383,0.195229,0.059216,1.090935,"0-180","1.2deg/s","2","other",7.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"7F1",0.023553,0.043623,0.477699,0.1739,0.008168,0.021799,0.049575,61.634196,0.265824,0.147069,0.944959,0.09057,"0-180","1.2deg/s","2","other",8.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"8F1",0.008168,0.021799,0.023553,0.043623,0.286868,-0.136315,0.023279,69.460291,0.183592,0.169114,0.990576,0.053026,"0-180","1.2deg/s","2","other",9.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"9F1",0.286868,-0.136315,0.008168,0.021799,-0.01055,0.005745,0.317609,-25.416201,0.017646,0.2001,0.310423,0.986809,"0-180","1.2deg/s","2","other",10.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F2",-0.00796,0.011069,-0.008285,0.006277,-9e-05,-0.011085,0.013633,125.720902,0.01074,0.01603,0.702049,0.340628,"0-180","1.2deg/s","2","other",36,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1+1F2",-9e-05,-0.011085,-0.00796,0.011069,-0.012783,-0.001334,0.011086,-90.465011,0.013243,0.022168,0.883314,0.290958,"0-180","1.2deg/s","2","other",37.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1-1F2",-0.008285,0.006277,-0.06839,0.050596,-0.00796,0.011069,0.010394,142.854293,0.049353,0.021736,0.892676,0.152616,"0-180","1.2deg/s","2","other",34.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1",0.808348,0.788919,1.209089,-0.377962,1.209089,-0.377962,1.129522,44.303116,1.266788,0.942366,0.502639,0.761056,"0-180","1.2deg/s","3","other",1.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"2F1",1.209089,-0.377962,0.808348,0.788919,-0.246139,0.380682,1.266788,-17.359278,0.791423,0.448312,0.039221,0.894497,"0-180","1.2deg/s","3","other",2.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"3F1",-0.246139,0.380682,1.209089,-0.377962,-0.193159,-0.421338,0.453325,122.885678,0.865146,0.350424,0.451205,0.41122,"0-180","1.2deg/s","3","other",3.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"4F1",-0.193159,-0.421338,-0.246139,0.380682,0.006733,0.112675,0.463504,-114.628764,0.2831,0.327765,0.389784,0.590398,"0-180","1.2deg/s","3","other",4.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"5F1",0.006733,0.112675,-0.193159,-0.421338,0.272562,0.33272,0.112876,86.58025,0.446806,0.349999,0.949485,0.158667,"0-180","1.2deg/s","3","other",6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"6F1",0.272562,0.33272,0.006733,0.112675,0.021257,0.215385,0.430108,50.675964,0.164654,0.188403,0.1048,0.797404,"0-180","1.2deg/s","3","other",7.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"7F1",0.021257,0.215385,0.272562,0.33272,0.046123,0.036648,0.216432,84.363456,0.244509,0.187489,0.527297,0.387388,"0-180","1.2deg/s","3","other",8.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"8F1",0.046123,0.036648,0.021257,0.215385,0.424872,-0.190352,0.05891,38.470118,0.340998,0.177737,0.946731,0.101678,"0-180","1.2deg/s","3","other",9.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"9F1",0.424872,-0.190352,0.046123,0.036648,0.001199,-0.058641,0.465565,-24.133385,0.058782,0.248339,0.204218,1.30331,"0-180","1.2deg/s","3","other",10.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F2",-0.028882,0.013052,-0.039275,0.008841,0.001696,0.00093,0.031694,155.68209,0.021096,0.025987,0.491072,0.55888,"0-180","1.2deg/s","3","other",36,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1+1F2",0.001696,0.00093,-0.028882,0.013052,-0.006821,-0.022307,0.001935,28.729665,0.02751,0.023148,0.996515,0.031344,"0-180","1.2deg/s","3","other",37.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1-1F2",-0.039275,0.008841,-0.049458,0.017752,-0.028882,0.013052,0.040258,167.314338,0.04212,0.025434,0.312311,0.547021,"0-180","1.2deg/s","3","other",34.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1",0.639037,0.772269,1.037474,-0.358224,1.037474,-0.358224,1.002382,50.392936,1.097578,0.854195,0.516594,0.773861,"0-180","1.2deg/s","4","other",1.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"2F1",1.037474,-0.358224,0.639037,0.772269,-0.264072,0.479797,1.097578,-19.049005,0.775024,0.406306,0.049489,0.872732,"0-180","1.2deg/s","4","other",2.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"3F1",-0.264072,0.479797,1.037474,-0.358224,-0.112743,-0.254255,0.547667,118.827583,0.687854,0.303239,0.226661,0.602804,"0-180","1.2deg/s","4","other",3.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"4F1",-0.112743,-0.254255,-0.264072,0.479797,-0.036718,0.154378,0.278131,-113.913632,0.353176,0.297176,0.652857,0.345923,"0-180","1.2deg/s","4","other",4.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"5F1",-0.036718,0.154378,-0.112743,-0.254255,0.141566,0.2792,0.158685,103.378962,0.295585,0.351886,0.903897,0.26763,"0-180","1.2deg/s","4","other",6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"6F1",0.141566,0.2792,-0.036718,0.154378,0.054137,0.298028,0.313039,63.113191,0.230795,0.180607,0.252442,0.553762,"0-180","1.2deg/s","4","other",7.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"7F1",0.054137,0.298028,0.141566,0.2792,0.044034,0.077219,0.302905,79.704412,0.200966,0.165219,0.217522,0.5638,"0-180","1.2deg/s","4","other",8.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"8F1",0.044034,0.077219,0.054137,0.298028,0.355082,-0.114921,0.088892,60.306039,0.33806,0.176756,0.882084,0.166567,"0-180","1.2deg/s","4","other",9.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"9F1",0.355082,-0.114921,0.044034,0.077219,-0.035047,-0.054643,0.373216,-17.933993,0.076904,0.232773,0.303619,1.075818,"0-180","1.2deg/s","4","other",10.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F2",-0.017285,0.012422,-0.015114,0.011473,8e-06,0.00764,0.021286,144.295888,0.013307,0.013547,0.317253,0.51408,"0-180","1.2deg/s","4","other",36,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1+1F2",8e-06,0.00764,-0.017285,0.012422,-0.012875,-0.000602,0.00764,89.943253,0.017087,0.021172,0.937216,0.226004,"0-180","1.2deg/s","4","other",37.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1-1F2",-0.015114,0.011473,-0.015568,0.017673,-0.017285,0.012422,0.018975,142.797228,0.022419,0.025172,0.756405,0.512098,"0-180","1.2deg/s","4","other",34.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1",0.480009,0.761517,0.978603,-0.396177,0.978603,-0.396177,0.900176,57.775402,1.055756,0.809385,0.551164,0.720627,"0-180","1.2deg/s","5","other",1.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"2F1",0.978603,-0.396177,0.480009,0.761517,-0.366744,0.4694,1.055756,-22.040027,0.747929,0.388491,0.048021,0.848325,"0-180","1.2deg/s","5","other",2.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"3F1",-0.366744,0.4694,0.978603,-0.396177,0.016584,-0.229614,0.595683,128.000668,0.642984,0.288463,0.151044,0.707231,"0-180","1.2deg/s","5","other",3.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"4F1",0.016584,-0.229614,-0.366744,0.4694,-0.132983,0.234005,0.230212,-85.868889,0.432418,0.279437,0.717231,0.282999,"0-180","1.2deg/s","5","other",4.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"5F1",-0.132983,0.234005,0.016584,-0.229614,0.04696,0.130129,0.269152,119.609175,0.184277,0.380541,0.781689,0.514492,"0-180","1.2deg/s","5","other",6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"6F1",0.04696,0.130129,-0.132983,0.234005,0.054577,0.267914,0.138343,70.156977,0.271284,0.204869,0.798669,0.247302,"0-180","1.2deg/s","5","other",7.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"7F1",0.054577,0.267914,0.04696,0.130129,0.051222,0.091004,0.273416,78.485841,0.121386,0.172215,0.310256,0.55179,"0-180","1.2deg/s","5","other",8.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"8F1",0.051222,0.091004,0.054577,0.267914,0.20156,-0.066032,0.104429,60.626935,0.242758,0.180565,0.847454,0.229357,"0-180","1.2deg/s","5","other",9.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"9F1",0.20156,-0.066032,0.051222,0.091004,-0.087385,-0.016273,0.2121,-18.139,0.096658,0.213408,0.61925,0.614584,"0-180","1.2deg/s","5","other",10.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F2",0.002702,0.014776,-0.014597,0.015799,0.001132,0.011664,0.015021,79.635393,0.016614,0.011679,0.455186,0.41187,"0-180","1.2deg/s","5","other",36,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1+1F2",0.001132,0.011664,0.002702,0.014776,-0.010895,0.001611,0.011718,84.458727,0.013017,0.018144,0.813919,0.328683,"0-180","1.2deg/s","5","other",37.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1-1F2",-0.014597,0.015799,-0.010213,0.017726,0.002702,0.014776,0.02151,132.736634,0.017739,0.023131,0.65633,0.623107,"0-180","1.2deg/s","5","other",34.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1",-0.081518,0.69655,0.757282,-0.415246,0.757282,-0.415246,0.701304,96.675013,0.863659,0.894599,0.739693,0.632029,"0-180","1.2deg/s","6","other",1.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"2F1",0.757282,-0.415246,-0.081518,0.69655,-0.415688,0.530101,0.863659,-28.737606,0.687477,0.431771,0.1677,0.6669,"0-180","1.2deg/s","6","other",2.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"3F1",-0.415688,0.530101,0.757282,-0.415246,0.182138,-0.117714,0.673649,128.102439,0.540262,0.315246,0.134185,0.876687,"0-180","1.2deg/s","6","other",3.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"4F1",0.182138,-0.117714,-0.415688,0.530101,-0.212004,0.226433,0.216866,-32.874234,0.491919,0.260907,0.713055,0.246805,"0-180","1.2deg/s","6","other",4.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"5F1",-0.212004,0.226433,0.182138,-0.117714,-0.064788,-0.116939,0.310189,133.115004,0.175276,0.437962,0.78117,0.616978,"0-180","1.2deg/s","6","other",6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"6F1",-0.064788,-0.116939,-0.212004,0.226433,-0.004442,0.224943,0.133687,-118.987914,0.267588,0.218847,0.831571,0.226473,"0-180","1.2deg/s","6","other",7.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"7F1",-0.004442,0.224943,-0.064788,-0.116939,0.130706,0.106151,0.224987,91.131389,0.151034,0.195767,0.530173,0.469245,"0-180","1.2deg/s","6","other",8.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"8F1",0.130706,0.106151,-0.004442,0.224943,0.047,-0.045882,0.168381,39.081352,0.145335,0.177998,0.647027,0.420059,"0-180","1.2deg/s","6","other",9.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"9F1",0.047,-0.045882,0.130706,0.106151,-0.147908,0.014933,0.065682,-44.310625,0.158521,0.198629,0.94697,0.179869,"0-180","1.2deg/s","6","other",10.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F2",0.010482,0.010309,-0.021631,0.028801,-0.005445,0.008452,0.014702,44.524211,0.023037,0.014036,0.588253,0.323943,"0-180","1.2deg/s","6","other",36,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1+1F2",-0.005445,0.008452,0.010482,0.010309,-0.012797,0.002826,0.010054,122.788284,0.013904,0.016832,0.83826,0.260518,"0-180","1.2deg/s","6","other",37.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1-1F2",-0.021631,0.028801,-0.025654,0.000535,0.010482,0.010309,0.036019,126.908915,0.020181,0.020878,0.255417,0.940195,"0-180","1.2deg/s","6","other",34.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1",-0.487992,-0.219527,0.223408,-0.29547,0.223408,-0.29547,0.535096,-155.779044,0.370424,0.788038,0.7967,0.641175,"0-180","1.2deg/s","7","other",1.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"2F1",0.223408,-0.29547,-0.487992,-0.219527,-0.329438,0.723434,0.370424,-52.906736,0.665005,0.414172,0.676871,0.28852,"0-180","1.2deg/s","7","other",2.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"3F1",-0.329438,0.723434,0.223408,-0.29547,0.219125,0.182421,0.794913,114.483605,0.327772,0.3278,0.08175,1.108161,"0-180","1.2deg/s","7","other",3.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"4F1",0.219125,0.182421,-0.329438,0.723434,-0.365014,-0.002216,0.285119,39.777333,0.579967,0.23439,0.49282,0.313867,"0-180","1.2deg/s","7","other",4.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"5F1",-0.365014,-0.002216,0.219125,0.182421,-0.135305,-0.196287,0.365021,-179.652218,0.261761,0.368993,0.621939,0.655629,"0-180","1.2deg/s","7","other",6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"6F1",-0.135305,-0.196287,-0.365014,-0.002216,-0.024019,0.123939,0.238403,-124.579252,0.245633,0.194499,0.487728,0.428423,"0-180","1.2deg/s","7","other",7.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"7F1",-0.024019,0.123939,-0.135305,-0.196287,0.297689,0.195432,0.126245,100.967626,0.297255,0.22338,0.853739,0.248715,"0-180","1.2deg/s","7","other",8.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"8F1",0.297689,0.195432,-0.024019,0.123939,0.057509,0.006879,0.356107,33.284839,0.092082,0.148391,0.085478,1.03427,"0-180","1.2deg/s","7","other",9.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"9F1",0.057509,0.006879,0.297689,0.195432,-0.12678,0.008309,0.057919,6.820848,0.24158,0.173002,0.945685,0.147564,"0-180","1.2deg/s","7","other",10.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F2",-0.002824,0.01747,-0.022325,0.014239,0.009565,-0.002268,0.017697,99.18186,0.018155,0.01407,0.470324,0.402165,"0-180","1.2deg/s","7","other",36,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1+1F2",0.009565,-0.002268,-0.002824,0.01747,-0.000473,-0.015904,0.00983,-13.342144,0.016804,0.015057,0.810315,0.269814,"0-180","1.2deg/s","7","other",37.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1-1F2",-0.022325,0.014239,-0.02493,0.004275,-0.002824,0.01747,0.02648,147.47045,0.021495,0.019446,0.415924,0.645403,"0-180","1.2deg/s","7","other",34.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1",0.037041,-0.700652,0.959672,-0.969754,0.959672,-0.969754,0.701631,-86.973797,1.364329,0.850423,0.716553,0.438644,"0-180","1.2deg/s","8","other",1.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"2F1",0.959672,-0.969754,0.037041,-0.700652,-0.098359,0.084974,1.364329,-45.299399,0.415806,0.655574,0.147122,0.863434,"0-180","1.2deg/s","8","other",2.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"3F1",-0.098359,0.084974,0.959672,-0.969754,-0.429395,-0.311544,0.129981,139.175768,0.947419,0.424981,0.954434,0.099838,"0-180","1.2deg/s","8","other",3.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"4F1",-0.429395,-0.311544,-0.098359,0.084974,-0.045766,-0.034847,0.530508,-144.037548,0.093752,0.255883,0.14903,0.678095,"0-180","1.2deg/s","8","other",4.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"5F1",-0.045766,-0.034847,-0.429395,-0.311544,0.379406,0.077957,0.057522,-142.714189,0.45892,0.162582,0.939558,0.07288,"0-180","1.2deg/s","8","other",6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"6F1",0.379406,0.077957,-0.045766,-0.034847,0.11994,0.067215,0.387332,11.611061,0.097506,0.209509,0.212489,0.885139,"0-180","1.2deg/s","8","other",7.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"7F1",0.11994,0.067215,0.379406,0.077957,0.00021,-0.078942,0.13749,29.266341,0.233137,0.124137,0.55379,0.289231,"0-180","1.2deg/s","8","other",8.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"8F1",0.00021,-0.078942,0.11994,0.067215,0.259436,-0.27324,0.078942,-89.847788,0.257138,0.243484,0.948961,0.172676,"0-180","1.2deg/s","8","other",9.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"9F1",0.259436,-0.27324,0.00021,-0.078942,0.016005,-0.091426,0.376786,-46.484432,0.085879,0.159878,0.0922,1.251466,"0-180","1.2deg/s","8","other",10.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F2",0.003802,-0.008648,-0.006524,-0.039116,-0.00144,-0.036818,0.009447,-66.270251,0.038252,0.02254,0.916354,0.142349,"0-180","1.2deg/s","8","other",36,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1+1F2",-0.00144,-0.036818,0.003802,-0.008648,0.001575,0.008472,0.036847,-92.24036,0.009032,0.027499,0.427067,0.63968,"0-180","1.2deg/s","8","other",37.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1-1F2",-0.006524,-0.039116,-0.041362,0.013487,0.003802,-0.008648,0.039656,-99.469647,0.026476,0.025305,0.319055,0.625932,"0-180","1.2deg/s","8","other",34.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1",1.151641,0.453739,1.115421,-0.246016,1.115421,-0.246016,1.237803,21.504124,1.142229,1.009803,0.487695,0.842223,"0-180","1.2deg/s","9","other",1.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"2F1",1.115421,-0.246016,1.151641,0.453739,0.067803,0.350026,1.142229,-12.437951,0.797168,0.584353,0.180297,0.647268,"0-180","1.2deg/s","9","other",2.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"3F1",0.067803,0.350026,1.115421,-0.246016,-0.269119,-0.33755,0.356532,79.037155,0.786965,0.383864,0.656977,0.30536,"0-180","1.2deg/s","9","other",3.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"4F1",-0.269119,-0.33755,0.067803,0.350026,0.061327,0.084884,0.4317,-128.56434,0.230626,0.281487,0.333795,0.537384,"0-180","1.2deg/s","9","other",4.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"5F1",0.061327,0.084884,-0.269119,-0.33755,0.279013,0.36546,0.10472,54.15244,0.445746,0.253127,0.918401,0.139847,"0-180","1.2deg/s","9","other",6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"6F1",0.279013,0.36546,0.061327,0.084884,0.022787,0.144028,0.459793,52.639774,0.125269,0.157462,0.0328,0.957482,"0-180","1.2deg/s","9","other",7.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"7F1",0.022787,0.144028,0.279013,0.36546,0.099055,0.005122,0.145819,81.00949,0.27949,0.17994,0.724846,0.301267,"0-180","1.2deg/s","9","other",8.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"8F1",0.099055,0.005122,0.022787,0.144028,0.38036,-0.251289,0.099188,2.960198,0.300846,0.136448,0.771095,0.193493,"0-180","1.2deg/s","9","other",9.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"9F1",0.38036,-0.251289,0.099055,0.005122,0.043888,-0.171483,0.455873,-33.451211,0.138099,0.200667,0.106823,1.449768,"0-180","1.2deg/s","9","other",10.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F2",0.01317,-0.035121,0.014721,0.02065,0.004905,-0.002465,0.037509,-69.444518,0.015425,0.019971,0.203138,0.619764,"0-180","1.2deg/s","9","other",36,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1+1F2",0.004905,-0.002465,0.01317,-0.035121,-0.010977,0.010994,0.00549,-26.684078,0.026522,0.025785,0.97762,0.077684,"0-180","1.2deg/s","9","other",37.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1-1F2",0.014721,0.02065,-0.016967,0.039126,0.01317,-0.035121,0.02536,54.515486,0.040078,0.034527,0.766979,0.321571,"0-180","1.2deg/s","9","other",34.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"1F1",1.155752,0.705822,1.086889,-0.102513,1.086889,-0.102513,1.354233,31.412559,1.091712,0.893672,0.342021,1.005107,"0-180","1.2deg/s","10","other",1.2,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"2F1",1.086889,-0.102513,1.155752,0.705822,-0.225164,0.51296,1.091712,-5.388086,0.957217,0.466686,0.095047,0.793778,"0-180","1.2deg/s","10","other",2.4,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"3F1",-0.225164,0.51296,1.086889,-0.102513,-0.301207,-0.340542,0.560202,113.699122,0.773175,0.374054,0.350105,0.531739,"0-180","1.2deg/s","10","other",3.6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"4F1",-0.301207,-0.340542,-0.225164,0.51296,0.16144,0.163512,0.454637,-131.492555,0.394991,0.335204,0.418687,0.513635,"0-180","1.2deg/s","10","other",4.8,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"5F1",0.16144,0.163512,-0.301207,-0.340542,0.096283,0.25716,0.22978,45.365415,0.364616,0.340474,0.798874,0.333292,"0-180","1.2deg/s","10","other",6,"mofo-child-tuning","Seisler","f",2795
"20150810_115431",1,"6F1",0.096283,0.25716,0.16144,0.163512,0.061641,0.279117,0.274594,69.473684,0.257811,0.193311,0.386683,0.451994,"0-180","1.2deg/s","10","other",7.2,"mofo-child-tuning","Seisler","f",2795
