"iSess","iCond","Harm","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","Direction","Speed","Channel","ChanGroup","Hz","Study","Operator","Sex","AgeDays"
"20141210_140637",1,"7F1",-0.048344,0.078817,0.08205,-0.046705,-0.180515,0.064535,0.092462,121.523915,0.143058,0.268915,0.94301,0.15111,"0-180","1.2deg/s","4","other",8.4,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"8F1",-0.180515,0.064535,-0.048344,0.078817,0.014892,-0.256027,0.191704,160.327807,0.174461,0.384,0.884517,0.283672,"0-180","1.2deg/s","4","other",9.6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"9F1",0.014892,-0.256027,-0.180515,0.064535,0.218041,0.059132,0.256459,-86.670984,0.208811,0.188956,0.436522,0.516545,"0-180","1.2deg/s","4","other",10.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F2",-0.027597,-0.062954,0.076365,-0.120077,0.043305,-0.077053,0.068737,-113.671313,0.115345,0.055684,0.497875,0.453949,"0-180","1.2deg/s","4","other",36,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1+1F2",0.043305,-0.077053,-0.027597,-0.062954,0.037332,-0.059461,0.088388,-60.663136,0.069473,0.055816,0.335995,0.808025,"0-180","1.2deg/s","4","other",37.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1-1F2",0.076365,-0.120077,-0.021701,-0.028569,-0.027597,-0.062954,0.142303,-57.545047,0.052307,0.051894,0.070607,1.310386,"0-180","1.2deg/s","4","other",34.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1",0.451889,0.287709,1.549495,-1.506985,1.549495,-1.506985,0.535705,32.484095,2.161466,1.192519,0.905156,0.197707,"0-180","1.2deg/s","5","other",1.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"2F1",1.549495,-1.506985,0.451889,0.287709,0.330876,0.363181,2.161466,-44.203177,0.513504,0.682094,0.038659,1.336948,"0-180","1.2deg/s","5","other",2.4,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"3F1",0.330876,0.363181,1.549495,-1.506985,-0.529888,-0.528271,0.491303,47.6649,1.454849,0.268755,0.247529,0.245666,"0-180","1.2deg/s","5","other",3.6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"4F1",-0.529888,-0.528271,0.330876,0.363181,-0.649695,0.077969,0.748232,-135.08752,0.57283,0.359405,0.176979,0.695211,"0-180","1.2deg/s","5","other",4.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"5F1",-0.649695,0.077969,-0.529888,-0.528271,0.000254,-0.303206,0.654357,173.156708,0.525719,0.298448,0.152245,0.663502,"0-180","1.2deg/s","5","other",6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"6F1",0.000254,-0.303206,-0.649695,0.077969,0.194818,0.082096,0.303206,-89.951949,0.432883,0.291244,0.601567,0.375714,"0-180","1.2deg/s","5","other",7.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"7F1",0.194818,0.082096,0.000254,-0.303206,-0.053689,-0.111867,0.21141,22.850511,0.213645,0.297381,0.782679,0.337377,"0-180","1.2deg/s","5","other",8.4,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"8F1",-0.053689,-0.111867,0.194818,0.082096,0.217774,-0.309778,0.124083,-115.638026,0.295038,0.44866,0.962653,0.19326,"0-180","1.2deg/s","5","other",9.6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"9F1",0.217774,-0.309778,-0.053689,-0.111867,0.368884,0.13051,0.378665,-54.89277,0.257687,0.208765,0.252107,0.632537,"0-180","1.2deg/s","5","other",10.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F2",0.0032,-0.013503,0.03627,-0.122958,0.008325,-0.057661,0.013877,-76.667364,0.093227,0.020287,0.796647,0.123622,"0-180","1.2deg/s","5","other",36,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1+1F2",0.008325,-0.057661,0.0032,-0.013503,0.017917,0.009504,0.058259,-81.784282,0.017079,0.048119,0.510174,0.895355,"0-180","1.2deg/s","5","other",37.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1-1F2",0.03627,-0.122958,-0.004568,-0.06885,0.0032,-0.013503,0.128196,-73.565268,0.041439,0.048976,0.084196,1.402083,"0-180","1.2deg/s","5","other",34.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1",0.618998,-0.320949,1.365356,-1.804804,1.365356,-1.804804,0.697256,-27.406622,2.263076,1.02168,0.797439,0.253554,"0-180","1.2deg/s","6","other",1.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"2F1",1.365356,-1.804804,0.618998,-0.320949,0.10181,0.259057,2.263076,-52.89205,0.4878,0.61627,0.019222,1.213489,"0-180","1.2deg/s","6","other",2.4,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"3F1",0.10181,0.259057,1.365356,-1.804804,-0.434283,-0.842213,0.278345,68.54506,1.605333,0.340198,0.725101,0.127021,"0-180","1.2deg/s","6","other",3.6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"4F1",-0.434283,-0.842213,0.10181,0.259057,-1.036935,-0.196157,0.947589,-117.277691,0.666835,0.296801,0.037388,0.697545,"0-180","1.2deg/s","6","other",4.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"5F1",-1.036935,-0.196157,-0.434283,-0.842213,-0.099685,-0.369669,1.055326,-169.287918,0.665231,0.461815,0.13402,0.87373,"0-180","1.2deg/s","6","other",6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"6F1",-0.099685,-0.369669,-1.036935,-0.196157,0.315712,0.224238,0.382873,-105.091424,0.721284,0.320974,0.519546,0.360817,"0-180","1.2deg/s","6","other",7.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"7F1",0.315712,0.224238,-0.099685,-0.369669,-0.028902,-0.232552,0.387243,35.384685,0.308607,0.266667,0.392254,0.525105,"0-180","1.2deg/s","6","other",8.4,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"8F1",-0.028902,-0.232552,0.315712,0.224238,0.158425,-0.219172,0.234341,-97.084609,0.328839,0.454363,0.877359,0.336179,"0-180","1.2deg/s","6","other",9.6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"9F1",0.158425,-0.219172,-0.028902,-0.232552,0.384935,0.233648,0.270435,-54.139268,0.342318,0.168564,0.327654,0.38946,"0-180","1.2deg/s","6","other",10.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F2",0.006592,-0.036779,-0.021557,-0.14046,0.004294,-0.039135,0.037365,-79.83921,0.090737,0.03074,0.507682,0.33361,"0-180","1.2deg/s","6","other",36,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1+1F2",0.004294,-0.039135,0.006592,-0.036779,0.022933,-0.002968,0.03937,-83.73886,0.030245,0.05488,0.779289,0.520603,"0-180","1.2deg/s","6","other",37.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1-1F2",-0.021557,-0.14046,-0.017724,-0.047113,0.006592,-0.036779,0.142105,-98.725338,0.043851,0.047599,0.050061,1.467479,"0-180","1.2deg/s","6","other",34.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1",1.370811,1.73054,0.487261,-1.317639,0.487261,-1.317639,2.20769,51.616228,1.404847,0.865592,0.09253,1.254414,"0-180","1.2deg/s","7","other",1.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"2F1",0.487261,-1.317639,1.370811,1.73054,-0.2061,0.19769,1.404847,-69.705661,1.246637,0.392611,0.021868,0.68761,"0-180","1.2deg/s","7","other",2.4,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"3F1",-0.2061,0.19769,0.487261,-1.317639,-0.636795,-0.449891,0.285585,136.193251,1.092266,0.513863,0.859394,0.184325,"0-180","1.2deg/s","7","other",3.6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"4F1",-0.636795,-0.449891,-0.2061,0.19769,-0.711101,0.16258,0.779685,-144.759087,0.507517,0.218665,0.022249,0.702486,"0-180","1.2deg/s","7","other",4.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"5F1",-0.711101,0.16258,-0.636795,-0.449891,0.344718,-0.314158,0.72945,167.121749,0.623041,0.276171,0.081419,0.743265,"0-180","1.2deg/s","7","other",6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"6F1",0.344718,-0.314158,-0.711101,0.16258,0.322857,0.272272,0.466397,-42.344482,0.575893,0.363396,0.472882,0.567769,"0-180","1.2deg/s","7","other",7.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"7F1",0.322857,0.272272,0.344718,-0.314158,-0.19848,-0.028924,0.422337,40.141659,0.333486,0.201372,0.173324,0.567488,"0-180","1.2deg/s","7","other",8.4,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"8F1",-0.19848,-0.028924,0.322857,0.272272,0.158756,-0.152715,0.200576,-171.708652,0.321311,0.374102,0.868308,0.400019,"0-180","1.2deg/s","7","other",9.6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"9F1",0.158756,-0.152715,-0.19848,-0.028924,0.230793,0.262463,0.220284,-43.888997,0.27504,0.195993,0.5563,0.311322,"0-180","1.2deg/s","7","other",10.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F2",-0.017053,-0.020979,-0.030468,-0.086312,-0.028091,-0.006827,0.027036,-129.105196,0.06022,0.038246,0.784779,0.350807,"0-180","1.2deg/s","7","other",36,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1+1F2",-0.028091,-0.006827,-0.017053,-0.020979,0.009013,-0.004576,0.028909,-166.33987,0.018572,0.03325,0.696867,0.563357,"0-180","1.2deg/s","7","other",37.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1-1F2",-0.030468,-0.086312,0.005003,0.004914,-0.017053,-0.020979,0.091532,-109.44283,0.017024,0.032993,0.067477,1.2948,"0-180","1.2deg/s","7","other",34.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1",1.242309,0.623805,1.337785,-0.763984,1.337785,-0.763984,1.390131,26.662744,1.540565,0.607474,0.133427,0.622925,"0-180","1.2deg/s","8","other",1.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"2F1",1.337785,-0.763984,1.242309,0.623805,1.152646,0.231723,1.540565,-29.729873,1.282919,0.69609,0.147997,0.699131,"0-180","1.2deg/s","8","other",2.4,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"3F1",1.152646,0.231723,1.337785,-0.763984,-0.121371,-0.026416,1.175708,11.366973,0.832389,0.349244,0.029321,0.776319,"0-180","1.2deg/s","8","other",3.6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"4F1",-0.121371,-0.026416,1.152646,0.231723,0.416689,0.15678,0.124213,-167.721454,0.810457,0.420051,0.957447,0.120331,"0-180","1.2deg/s","8","other",4.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"5F1",0.416689,0.15678,-0.121371,-0.026416,0.091566,-0.047418,0.445207,20.618936,0.113664,0.348665,0.476184,0.622012,"0-180","1.2deg/s","8","other",6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"6F1",0.091566,-0.047418,0.416689,0.15678,-0.236486,-0.031087,0.103116,-27.377817,0.341864,0.210819,0.888815,0.143068,"0-180","1.2deg/s","8","other",7.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"7F1",-0.236486,-0.031087,0.091566,-0.047418,-0.222515,-0.008433,0.23852,-172.511216,0.162895,0.206287,0.538945,0.422564,"0-180","1.2deg/s","8","other",8.4,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"8F1",-0.222515,-0.008433,-0.236486,-0.031087,-0.089177,-0.030518,0.222674,-177.829691,0.166387,0.269645,0.720924,0.37925,"0-180","1.2deg/s","8","other",9.6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"9F1",-0.089177,-0.030518,-0.222515,-0.008433,0.095178,0.021846,0.094255,-161.108368,0.160164,0.143807,0.811215,0.211612,"0-180","1.2deg/s","8","other",10.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F2",-0.024327,-0.026969,0.018409,-0.062513,0.055559,-0.053402,0.03632,-132.051389,0.071114,0.027026,0.442989,0.313347,"0-180","1.2deg/s","8","other",36,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1+1F2",0.055559,-0.053402,-0.024327,-0.026969,0.025244,-0.011486,0.077062,-43.865907,0.032027,0.052202,0.381508,0.982712,"0-180","1.2deg/s","8","other",37.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1-1F2",0.018409,-0.062513,-0.020614,-0.113778,-0.024327,-0.026969,0.065167,-73.591395,0.075975,0.056626,0.54184,0.570261,"0-180","1.2deg/s","8","other",34.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1",1.584261,1.591739,1.111091,-0.573911,1.111091,-0.573911,2.245777,45.13491,1.250558,0.847757,0.080529,0.98506,"0-180","1.2deg/s","9","other",1.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"2F1",1.111091,-0.573911,1.584261,1.591739,1.300628,0.1777,1.250558,-27.317676,1.779244,0.761967,0.313229,0.475282,"0-180","1.2deg/s","9","other",2.4,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"3F1",1.300628,0.1777,1.111091,-0.573911,-0.070381,0.016642,1.312711,7.779952,0.66144,0.413177,0.038213,0.81684,"0-180","1.2deg/s","9","other",3.6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"4F1",-0.070381,0.016642,1.300628,0.1777,0.504135,0.062232,0.072322,166.696155,0.910337,0.47235,0.988364,0.058925,"0-180","1.2deg/s","9","other",4.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"5F1",0.504135,0.062232,-0.070381,0.016642,0.05308,-0.318612,0.507962,7.037188,0.197663,0.367209,0.424079,0.58663,"0-180","1.2deg/s","9","other",6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"6F1",0.05308,-0.318612,0.504135,0.062232,-0.228996,-0.00892,0.323003,-80.5415,0.368566,0.265842,0.507938,0.357425,"0-180","1.2deg/s","9","other",7.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"7F1",-0.228996,-0.00892,0.05308,-0.318612,-0.067214,-0.256488,0.22917,-177.769255,0.294076,0.293755,0.745808,0.346138,"0-180","1.2deg/s","9","other",8.4,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"8F1",-0.067214,-0.256488,-0.228996,-0.00892,-0.151429,-0.009235,0.265149,-104.684407,0.19044,0.309715,0.704244,0.396157,"0-180","1.2deg/s","9","other",9.6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"9F1",-0.151429,-0.009235,-0.067214,-0.256488,0.032422,0.14853,0.151711,-176.510281,0.208588,0.134396,0.55366,0.321037,"0-180","1.2deg/s","9","other",10.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F2",-0.056007,-0.007844,0.038314,-0.045349,0.032746,-0.091942,0.056554,-172.026974,0.078483,0.064822,0.69521,0.322008,"0-180","1.2deg/s","9","other",36,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1+1F2",0.032746,-0.091942,-0.056007,-0.007844,-0.020941,-0.022456,0.097599,-70.396254,0.043629,0.108141,0.678518,0.719376,"0-180","1.2deg/s","9","other",37.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1-1F2",0.038314,-0.045349,-0.110377,-0.148209,-0.056007,-0.007844,0.059367,-49.807046,0.120674,0.07021,0.710059,0.326986,"0-180","1.2deg/s","9","other",34.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"1F1",1.540774,1.408841,0.901034,-0.842253,0.901034,-0.842253,2.087778,42.438924,1.233391,0.875854,0.116884,1.172946,"0-180","1.2deg/s","10","other",1.2,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"2F1",0.901034,-0.842253,1.540774,1.408841,0.862846,0.446313,1.233391,-43.068817,1.52961,0.677636,0.250071,0.617439,"0-180","1.2deg/s","10","other",2.4,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"3F1",0.862846,0.446313,0.901034,-0.842253,-0.179114,-0.065297,0.971442,27.350588,0.712018,0.368814,0.082266,0.722308,"0-180","1.2deg/s","10","other",3.6,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"4F1",-0.179114,-0.065297,0.862846,0.446313,0.102164,-0.01944,0.190645,-159.970372,0.53772,0.440503,0.911582,0.201713,"0-180","1.2deg/s","10","other",4.8,"mofo-child-tuning","Seisler","m",2830
"20141210_140637",1,"5F1",0.102164,-0.01944,-0.179114,-0.065297,0.042525,-0.322037,0.103997,-10.77356,0.257739,0.353368,0.95784,0.119973,"0-180","1.2deg/s","10","other",6,"mofo-child-tuning","Seisler","m",2830
