"iSess","iCond","Harm","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","Direction","Speed","Channel","ChanGroup","Hz","Study","Operator","Sex","AgeDays"
"20150915_172519",1,"1F1+1F2",-0.000522,-0.00338,-0.006017,0.047788,-0.033648,0.037361,0.00342,-98.786932,0.049222,0.025411,0.990992,0.048914,"0-180","1.2deg/s","1","other",37.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1-1F2",-0.021272,0.024415,0.014518,-0.019892,-0.006017,0.047788,0.032382,131.065155,0.036396,0.016142,0.18433,0.544218,"0-180","1.2deg/s","1","other",34.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1",0.952157,0.118787,-0.303152,-0.264864,-0.303152,-0.264864,0.959538,7.111215,0.402559,0.784508,0.498044,0.963624,"0-180","1.2deg/s","2","other",1.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"2F1",-0.303152,-0.264864,0.952157,0.118787,0.474237,-0.170909,0.402559,-138.856239,0.731816,0.500218,0.730686,0.220796,"0-180","1.2deg/s","2","other",2.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"3F1",0.474237,-0.170909,-0.303152,-0.264864,0.009708,0.327153,0.504094,-19.818547,0.364928,0.573134,0.688967,0.5842,"0-180","1.2deg/s","2","other",3.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"4F1",0.009708,0.327153,0.474237,-0.170909,-0.312252,-0.512358,0.327297,88.300373,0.552052,0.311514,0.592412,0.32698,"0-180","1.2deg/s","2","other",4.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"5F1",-0.312252,-0.512358,0.009708,0.327153,-0.269709,-0.059998,0.600009,-121.359832,0.301799,0.294746,0.17666,0.838325,"0-180","1.2deg/s","2","other",6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"6F1",-0.269709,-0.059998,-0.312252,-0.512358,0.143077,0.238632,0.276302,-167.45847,0.439123,0.190177,0.383825,0.456418,"0-180","1.2deg/s","2","other",7.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"7F1",0.143077,0.238632,-0.269709,-0.059998,-0.17491,0.188833,0.278237,59.054283,0.266847,0.207068,0.436086,0.487355,"0-180","1.2deg/s","2","other",8.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"8F1",-0.17491,0.188833,0.143077,0.238632,0.145329,0.087792,0.257393,132.80786,0.224013,0.172074,0.364365,0.581344,"0-180","1.2deg/s","2","other",9.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"9F1",0.145329,0.087792,-0.17491,0.188833,0.066379,0.041293,0.169788,31.135797,0.167784,0.124893,0.428299,0.491363,"0-180","1.2deg/s","2","other",10.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F2",-0.012763,0.048385,-0.021694,0.02284,-5.4e-05,-0.000257,0.05004,104.776367,0.015882,0.030201,0.297327,1.205185,"0-180","1.2deg/s","2","other",36,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1+1F2",-5.4e-05,-0.000257,-0.012763,0.048385,-0.026331,0.041067,0.000263,-101.9012,0.049412,0.027181,0.999953,0.00372,"0-180","1.2deg/s","2","other",37.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1-1F2",-0.021694,0.02284,0.018216,-0.019703,-0.012763,0.048385,0.031501,133.526552,0.038437,0.019794,0.323445,0.493586,"0-180","1.2deg/s","2","other",34.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1",1.207012,0.341458,-0.114914,-0.07501,-0.114914,-0.07501,1.254381,15.79596,0.137229,0.959364,0.454246,1.210425,"0-180","1.2deg/s","3","other",1.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"2F1",-0.114914,-0.07501,1.207012,0.341458,0.553232,-0.019785,0.137229,-146.865428,0.903983,0.478759,0.959914,0.065331,"0-180","1.2deg/s","3","other",2.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"3F1",0.553232,-0.019785,-0.114914,-0.07501,0.216999,0.561338,0.553585,-2.048136,0.369525,0.710635,0.744851,0.55664,"0-180","1.2deg/s","3","other",3.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"4F1",0.216999,0.561338,0.553232,-0.019785,-0.270754,-0.440527,0.601822,68.864753,0.535333,0.34595,0.266624,0.565561,"0-180","1.2deg/s","3","other",4.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"5F1",-0.270754,-0.440527,0.216999,0.561338,-0.242175,0.111866,0.51708,-121.575458,0.434292,0.280878,0.232406,0.614909,"0-180","1.2deg/s","3","other",6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"6F1",-0.242175,0.111866,-0.270754,-0.440527,0.145466,0.333997,0.266763,155.206672,0.44069,0.328842,0.727119,0.388045,"0-180","1.2deg/s","3","other",7.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"7F1",0.145466,0.333997,-0.242175,0.111866,-0.130184,0.201629,0.3643,66.465313,0.253384,0.253865,0.392099,0.570874,"0-180","1.2deg/s","3","other",8.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"8F1",-0.130184,0.201629,0.145466,0.333997,0.115325,0.148588,0.240005,122.848728,0.276195,0.15625,0.34675,0.486941,"0-180","1.2deg/s","3","other",9.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"9F1",0.115325,0.148588,-0.130184,0.201629,0.06594,0.090826,0.188091,52.183595,0.176121,0.105314,0.250499,0.428528,"0-180","1.2deg/s","3","other",10.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F2",-0.026078,0.070839,-0.039279,0.036861,0.000302,0.038503,0.075487,110.210187,0.046185,0.044039,0.275834,1.017179,"0-180","1.2deg/s","3","other",36,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1+1F2",0.000302,0.038503,-0.026078,0.070839,-0.036267,0.057199,0.038504,89.550762,0.071607,0.033415,0.53614,0.380453,"0-180","1.2deg/s","3","other",37.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1-1F2",-0.039279,0.036861,0.055847,-0.051213,-0.026078,0.070839,0.053867,136.818592,0.07563,0.047126,0.5412,0.499314,"0-180","1.2deg/s","3","other",34.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1",1.269709,0.159139,-0.214174,-0.32197,-0.214174,-0.32197,1.279643,7.14392,0.386698,0.838702,0.351202,1.219251,"0-180","1.2deg/s","4","other",1.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"2F1",-0.214174,-0.32197,1.269709,0.159139,0.456683,-0.019585,0.386698,-123.631762,0.868373,0.254619,0.354259,0.182894,"0-180","1.2deg/s","4","other",2.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"3F1",0.456683,-0.019585,-0.214174,-0.32197,0.203688,0.45696,0.457103,-2.4557,0.443499,0.622969,0.769359,0.463735,"0-180","1.2deg/s","4","other",3.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"4F1",0.203688,0.45696,0.456683,-0.019585,-0.281996,-0.635686,0.500301,65.975253,0.576265,0.322388,0.339971,0.473169,"0-180","1.2deg/s","4","other",4.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"5F1",-0.281996,-0.635686,0.203688,0.45696,-0.2495,0.064135,0.695427,-113.922522,0.378956,0.269976,0.078499,0.826991,"0-180","1.2deg/s","4","other",6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"6F1",-0.2495,0.064135,-0.281996,-0.635686,0.113878,0.16654,0.257611,165.583937,0.448589,0.27055,0.647955,0.3455,"0-180","1.2deg/s","4","other",7.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"7F1",0.113878,0.16654,-0.2495,0.064135,-0.270362,0.206435,0.201752,55.636154,0.298887,0.278872,0.774857,0.299193,"0-180","1.2deg/s","4","other",8.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"8F1",-0.270362,0.206435,0.113878,0.16654,0.107722,0.229018,0.340163,142.636399,0.22742,0.17586,0.204096,0.711029,"0-180","1.2deg/s","4","other",9.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"9F1",0.107722,0.229018,-0.270362,0.206435,-0.009393,0.080285,0.253088,64.809282,0.210498,0.108044,0.112243,0.604256,"0-180","1.2deg/s","4","other",10.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F2",-0.011304,0.060968,-0.025426,0.015197,0.000172,0.009399,0.062007,100.503999,0.019511,0.03902,0.324386,1.285056,"0-180","1.2deg/s","4","other",36,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1+1F2",0.000172,0.009399,-0.011304,0.060968,-0.016183,0.049142,0.0094,88.950623,0.056872,0.0314,0.956366,0.123628,"0-180","1.2deg/s","4","other",37.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1-1F2",-0.025426,0.015197,0.011826,-0.011329,-0.011304,0.060968,0.029621,149.132605,0.039192,0.026884,0.563899,0.4101,"0-180","1.2deg/s","4","other",34.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1",1.381081,0.534003,0.060531,-0.508202,0.060531,-0.508202,1.480724,21.139285,0.511794,0.701415,0.158372,1.306823,"0-180","1.2deg/s","5","other",1.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"2F1",0.060531,-0.508202,1.381081,0.534003,0.568111,-0.095534,0.511794,-83.207559,1.028406,0.239792,0.15307,0.242056,"0-180","1.2deg/s","5","other",2.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"3F1",0.568111,-0.095534,0.060531,-0.508202,0.130026,0.456412,0.576088,-9.545591,0.493183,0.554719,0.599225,0.553679,"0-180","1.2deg/s","5","other",3.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"4F1",0.130026,0.456412,0.568111,-0.095534,-0.174294,-0.602479,0.474572,74.098445,0.601636,0.282547,0.288649,0.416754,"0-180","1.2deg/s","5","other",4.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"5F1",-0.174294,-0.602479,0.130026,0.456412,-0.142385,-0.062425,0.627184,-106.134839,0.31502,0.283491,0.136416,0.831111,"0-180","1.2deg/s","5","other",6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"6F1",-0.142385,-0.062425,-0.174294,-0.602479,0.105433,0.006066,0.155469,-156.32609,0.366395,0.222498,0.787929,0.182018,"0-180","1.2deg/s","5","other",7.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"7F1",0.105433,0.006066,-0.142385,-0.062425,-0.342374,0.256253,0.105607,3.292671,0.29156,0.28371,0.93351,0.17748,"0-180","1.2deg/s","5","other",8.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"8F1",-0.342374,0.256253,0.105433,0.006066,0.111158,0.202034,0.427651,143.186606,0.168101,0.153638,0.05679,0.787481,"0-180","1.2deg/s","5","other",9.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"9F1",0.111158,0.202034,-0.342374,0.256253,-0.051058,0.095515,0.230595,61.180602,0.267978,0.117605,0.196609,0.528612,"0-180","1.2deg/s","5","other",10.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F2",0.002624,0.045621,-0.012181,0.006466,-0.006793,0.0063,0.045696,86.707897,0.011528,0.031783,0.390819,0.876402,"0-180","1.2deg/s","5","other",36,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1+1F2",-0.006793,0.0063,0.002624,0.045621,-0.01783,0.044977,0.009265,137.158638,0.047039,0.031189,0.957026,0.152155,"0-180","1.2deg/s","5","other",37.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1-1F2",-0.012181,0.006466,0.001586,-0.001496,0.002624,0.045621,0.013791,152.038484,0.023938,0.025209,0.862912,0.230155,"0-180","1.2deg/s","5","other",34.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1",1.666297,0.707374,0.463121,-0.603016,0.463121,-0.603016,1.810227,23.002142,0.760335,0.700364,0.077435,1.102727,"0-180","1.2deg/s","6","other",1.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"2F1",0.463121,-0.603016,1.666297,0.707374,0.756252,0.286696,0.760335,-52.475449,1.3095,0.419242,0.241278,0.333841,"0-180","1.2deg/s","6","other",2.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"3F1",0.756252,0.286696,0.463121,-0.603016,0.099597,0.63723,0.808772,20.761796,0.702651,0.434699,0.226214,0.59827,"0-180","1.2deg/s","6","other",3.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"4F1",0.099597,0.63723,0.756252,0.286696,0.220817,-0.310745,0.644967,81.116756,0.594992,0.412935,0.335718,0.552858,"0-180","1.2deg/s","6","other",4.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"5F1",0.220817,-0.310745,0.099597,0.63723,-0.142973,-0.205339,0.381212,-54.602209,0.447589,0.272087,0.408132,0.489894,"0-180","1.2deg/s","6","other",6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"6F1",-0.142973,-0.205339,0.220817,-0.310745,0.127094,0.041223,0.250211,-124.848633,0.257412,0.20516,0.499912,0.309212,"0-180","1.2deg/s","6","other",7.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"7F1",0.127094,0.041223,-0.142973,-0.205339,-0.271089,0.219033,0.133612,17.970563,0.299364,0.210926,0.821427,0.262477,"0-180","1.2deg/s","6","other",8.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"8F1",-0.271089,0.219033,0.127094,0.041223,-0.02041,0.138496,0.348518,141.062624,0.136802,0.120854,0.048509,0.579694,"0-180","1.2deg/s","6","other",9.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"9F1",-0.02041,0.138496,-0.271089,0.219033,-0.125892,0.126061,0.139992,98.383249,0.263338,0.111945,0.483603,0.326302,"0-180","1.2deg/s","6","other",10.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F2",0.017054,0.066477,-0.014253,-0.000798,-0.000387,0.010557,0.068629,75.611376,0.01242,0.032475,0.157858,1.064974,"0-180","1.2deg/s","6","other",36,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1+1F2",-0.000387,0.010557,0.017054,0.066477,-0.025504,0.03735,0.010564,92.099113,0.056928,0.023401,0.90405,0.149059,"0-180","1.2deg/s","6","other",37.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1-1F2",-0.014253,-0.000798,0.002203,0.016493,0.017054,0.066477,0.014275,-176.79535,0.042634,0.023942,0.839736,0.181037,"0-180","1.2deg/s","6","other",34.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1",0.833602,0.139943,0.745608,-0.485158,0.745608,-0.485158,0.845267,9.529793,0.889556,0.495811,0.279238,0.520322,"0-180","1.2deg/s","7","other",1.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"2F1",0.745608,-0.485158,0.833602,0.139943,0.334804,0.375972,0.889556,-33.051592,0.674352,0.40991,0.145218,0.506,"0-180","1.2deg/s","7","other",2.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"3F1",0.334804,0.375972,0.745608,-0.485158,0.17716,0.412689,0.503437,48.314913,0.669332,0.263204,0.210368,0.402529,"0-180","1.2deg/s","7","other",3.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"4F1",0.17716,0.412689,0.334804,0.375972,0.399803,0.115061,0.449108,66.766958,0.459734,0.392722,0.540898,0.492281,"0-180","1.2deg/s","7","other",4.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"5F1",0.399803,0.115061,0.17716,0.412689,-0.253446,-0.160339,0.41603,16.055473,0.374507,0.233667,0.252392,0.621777,"0-180","1.2deg/s","7","other",6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"6F1",-0.253446,-0.160339,0.399803,0.115061,-0.05674,0.006537,0.299906,-147.681165,0.236573,0.225629,0.443318,0.523967,"0-180","1.2deg/s","7","other",7.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"7F1",-0.05674,0.006537,-0.253446,-0.160339,-0.083483,-0.076648,0.057115,173.427643,0.206619,0.141654,0.922533,0.126348,"0-180","1.2deg/s","7","other",8.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"8F1",-0.083483,-0.076648,-0.05674,0.006537,-0.112557,0.002464,0.113333,-137.443986,0.08485,0.148404,0.753207,0.214341,"0-180","1.2deg/s","7","other",9.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"9F1",-0.112557,0.002464,-0.083483,-0.076648,-0.052202,0.130078,0.112584,178.746061,0.126748,0.141339,0.735214,0.277823,"0-180","1.2deg/s","7","other",10.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F2",0.033638,0.030403,-0.003567,-0.017251,0.008071,0.009832,0.045342,42.10822,0.015168,0.022063,0.171774,0.562869,"0-180","1.2deg/s","7","other",36,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1+1F2",0.008071,0.009832,0.033638,0.030403,0.021201,0.015032,0.012721,50.619982,0.035666,0.01656,0.750783,0.176837,"0-180","1.2deg/s","7","other",37.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1-1F2",-0.003567,-0.017251,0.008052,0.018247,0.033638,0.030403,0.017616,-101.682034,0.032643,0.018895,0.659186,0.218355,"0-180","1.2deg/s","7","other",34.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1",1.006273,0.236889,-0.211065,-0.24649,-0.211065,-0.24649,1.033781,13.246927,0.324508,0.808541,0.469044,1.109258,"0-180","1.2deg/s","8","other",1.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"2F1",-0.211065,-0.24649,1.006273,0.236889,0.483252,-0.123374,0.324508,-130.572783,0.766266,0.3963,0.722894,0.17443,"0-180","1.2deg/s","8","other",2.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"3F1",0.483252,-0.123374,-0.211065,-0.24649,0.085306,0.424405,0.498752,-14.321608,0.378701,0.604993,0.719813,0.574712,"0-180","1.2deg/s","8","other",3.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"4F1",0.085306,0.424405,0.483252,-0.123374,-0.3035,-0.483185,0.432893,78.634945,0.534674,0.303536,0.39624,0.453453,"0-180","1.2deg/s","8","other",4.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"5F1",-0.3035,-0.483185,0.085306,0.424405,-0.221968,0.041126,0.570596,-122.133873,0.329319,0.265704,0.150139,0.771084,"0-180","1.2deg/s","8","other",6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"6F1",-0.221968,0.041126,-0.3035,-0.483185,0.107486,0.254388,0.225746,169.503374,0.42338,0.246644,0.668822,0.376696,"0-180","1.2deg/s","8","other",7.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"7F1",0.107486,0.254388,-0.221968,0.041126,-0.166252,0.207866,0.276164,67.094588,0.245959,0.220304,0.482023,0.479014,"0-180","1.2deg/s","8","other",8.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"8F1",-0.166252,0.207866,0.107486,0.254388,0.10968,0.119491,0.266173,128.652962,0.21918,0.151569,0.260801,0.614977,"0-180","1.2deg/s","8","other",9.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"9F1",0.10968,0.119491,-0.166252,0.207866,0.037649,0.065662,0.162197,47.451339,0.170931,0.11821,0.422114,0.437356,"0-180","1.2deg/s","8","other",10.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F2",-0.016198,0.055105,-0.023474,0.034078,0.005915,0.007861,0.057437,106.380836,0.025609,0.0337,0.279413,1.241905,"0-180","1.2deg/s","8","other",36,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1+1F2",0.005915,0.007861,-0.016198,0.055105,-0.033248,0.050583,0.009838,53.038322,0.058984,0.026667,0.934644,0.129026,"0-180","1.2deg/s","8","other",37.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1-1F2",-0.023474,0.034078,0.025125,-0.023554,-0.016198,0.055105,0.04138,124.559866,0.045938,0.020777,0.188174,0.592175,"0-180","1.2deg/s","8","other",34.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1",1.163411,0.323044,-0.031515,-0.268599,-0.031515,-0.268599,1.207428,15.518362,0.270442,0.831934,0.384522,1.102838,"0-180","1.2deg/s","9","other",1.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"2F1",-0.031515,-0.268599,1.163411,0.323044,0.473357,-0.058896,0.270442,-96.692052,0.842217,0.305459,0.68569,0.141007,"0-180","1.2deg/s","9","other",2.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"3F1",0.473357,-0.058896,-0.031515,-0.268599,0.167327,0.596384,0.477007,-7.092377,0.444927,0.615888,0.74731,0.468528,"0-180","1.2deg/s","9","other",3.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"4F1",0.167327,0.596384,0.473357,-0.058896,-0.250971,-0.452039,0.619413,74.32753,0.497021,0.292204,0.156362,0.656929,"0-180","1.2deg/s","9","other",4.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"5F1",-0.250971,-0.452039,0.167327,0.596384,-0.143072,0.120723,0.517036,-119.038937,0.403306,0.211586,0.096227,0.643361,"0-180","1.2deg/s","9","other",6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"6F1",-0.143072,0.120723,-0.250971,-0.452039,0.051985,0.224237,0.187199,139.842565,0.37361,0.347213,0.866522,0.278164,"0-180","1.2deg/s","9","other",7.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"7F1",0.051985,0.224237,-0.143072,0.120723,-0.202231,0.246354,0.230184,76.947574,0.252964,0.258847,0.683489,0.373712,"0-180","1.2deg/s","9","other",8.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"8F1",-0.202231,0.246354,0.051985,0.224237,0.07706,0.182433,0.318728,129.382446,0.214113,0.131424,0.098976,0.703504,"0-180","1.2deg/s","9","other",9.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"9F1",0.07706,0.182433,-0.202231,0.246354,-0.042332,0.089198,0.198041,67.100661,0.208731,0.120213,0.301021,0.480259,"0-180","1.2deg/s","9","other",10.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F2",-0.022621,0.061783,-0.020355,0.043487,0.010396,0.0119,0.065794,110.109279,0.031908,0.037045,0.253893,1.347707,"0-180","1.2deg/s","9","other",36,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1+1F2",0.010396,0.0119,-0.022621,0.061783,-0.035179,0.054396,0.015801,48.860894,0.065287,0.028026,0.855158,0.201662,"0-180","1.2deg/s","9","other",37.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1-1F2",-0.020355,0.043487,0.025429,-0.024574,-0.022621,0.061783,0.048015,115.083417,0.050578,0.020733,0.116846,0.632938,"0-180","1.2deg/s","9","other",34.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"1F1",0.474062,0.398767,0.140491,-0.311594,0.140491,-0.311594,0.619476,40.069593,0.341802,0.965316,0.817271,0.488978,"0-180","1.2deg/s","10","other",1.2,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"2F1",0.140491,-0.311594,0.474062,0.398767,0.26907,0.051449,0.341802,-65.73039,0.44671,0.332882,0.605818,0.16075,"0-180","1.2deg/s","10","other",2.4,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"3F1",0.26907,0.051449,0.140491,-0.311594,0.187629,0.854128,0.273945,10.824991,0.608148,0.743464,0.934794,0.230504,"0-180","1.2deg/s","10","other",3.6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"4F1",0.187629,0.854128,0.26907,0.051449,-0.327035,-0.372622,0.874494,77.610423,0.384863,0.358748,0.097114,0.84278,"0-180","1.2deg/s","10","other",4.8,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"5F1",-0.327035,-0.372622,0.187629,0.854128,-0.093438,0.255566,0.495781,-131.272113,0.573303,0.204231,0.098621,0.522967,"0-180","1.2deg/s","10","other",6,"mofo-child-tuning","Seisler","m",3011
"20150915_172519",1,"6F1",-0.093438,0.255566,-0.327035,-0.372622,-0.099496,0.276485,0.272112,110.082902,0.394812,0.513212,0.870556,0.365303,"0-180","1.2deg/s","10","other",7.2,"mofo-child-tuning","Seisler","m",3011
