"iSess","iCond","Harm","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","Direction","Speed","Channel","ChanGroup","Hz","Study","Operator","Sex","AgeDays"
"20151030_092505",1,"2F1",0.931732,-1.703855,0.897345,-0.252493,-0.017352,-0.400554,1.941969,-61.328507,0.66656,0.394072,0.001308,1.315975,"0-180","1.2deg/s","2","other",2.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"3F1",-0.017352,-0.400554,0.931732,-1.703855,-0.538887,0.339209,0.40093,-92.480556,1.289364,0.344568,0.526549,0.267218,"0-180","1.2deg/s","2","other",3.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"4F1",-0.538887,0.339209,-0.017352,-0.400554,-0.162184,0.169586,0.636759,147.811143,0.317792,0.316726,0.17521,0.802703,"0-180","1.2deg/s","2","other",4.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"5F1",-0.162184,0.169586,-0.538887,0.339209,0.067154,-0.487318,0.234655,133.721952,0.564341,0.346635,0.798625,0.290839,"0-180","1.2deg/s","2","other",6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"6F1",0.067154,-0.487318,-0.162184,0.169586,0.043996,0.073231,0.491923,-82.15387,0.160043,0.335618,0.372266,0.708915,"0-180","1.2deg/s","2","other",7.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"7F1",0.043996,0.073231,0.067154,-0.487318,-0.182174,-0.115716,0.085431,59.003393,0.353871,0.26416,0.949263,0.121882,"0-180","1.2deg/s","2","other",8.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"8F1",-0.182174,-0.115716,0.043996,0.073231,0.318274,-0.228481,0.215818,-147.576511,0.238612,0.290558,0.763607,0.336821,"0-180","1.2deg/s","2","other",9.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"9F1",0.318274,-0.228481,-0.182174,-0.115716,-0.074245,0.016553,0.391794,-35.673666,0.145943,0.195987,0.178225,0.78826,"0-180","1.2deg/s","2","other",10.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F2",-0.008654,0.004491,0.008701,-0.050501,-0.035149,0.015032,0.00975,152.570815,0.044737,0.044957,0.976801,0.101956,"0-180","1.2deg/s","2","other",36,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1+1F2",-0.035149,0.015032,-0.008654,0.004491,-0.027315,-0.002394,0.038229,156.8453,0.018585,0.031216,0.493309,0.481332,"0-180","1.2deg/s","2","other",37.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1-1F2",0.008701,-0.050501,-0.082884,-0.031681,-0.008654,0.004491,0.051245,-80.223972,0.049241,0.043314,0.515845,0.508288,"0-180","1.2deg/s","2","other",34.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1",0.65656,-0.041469,0.745314,-1.606425,0.745314,-1.606425,0.657868,-3.614099,1.770902,0.805175,0.722649,0.322033,"0-180","1.2deg/s","3","other",1.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"2F1",0.745314,-1.606425,0.65656,-0.041469,0.053441,-0.202126,1.770902,-65.110679,0.43347,0.396466,0.002806,1.204512,"0-180","1.2deg/s","3","other",2.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"3F1",0.053441,-0.202126,0.745314,-1.606425,-0.425014,0.152858,0.209071,-75.19005,1.111284,0.368086,0.852844,0.152174,"0-180","1.2deg/s","3","other",3.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"4F1",-0.425014,0.152858,0.053441,-0.202126,-0.031434,0.099106,0.451666,160.218736,0.156521,0.291097,0.333858,0.541636,"0-180","1.2deg/s","3","other",4.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"5F1",-0.031434,0.099106,-0.425014,0.152858,0.074138,-0.530957,0.103971,107.597934,0.493887,0.414623,0.969128,0.135466,"0-180","1.2deg/s","3","other",6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"6F1",0.074138,-0.530957,-0.031434,0.099106,0.235045,-0.032324,0.536107,-82.051149,0.170614,0.357736,0.35724,0.664185,"0-180","1.2deg/s","3","other",7.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"7F1",0.235045,-0.032324,0.074138,-0.530957,-0.23515,0.056446,0.237257,-7.830243,0.388969,0.267597,0.683376,0.331064,"0-180","1.2deg/s","3","other",8.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"8F1",-0.23515,0.056446,0.235045,-0.032324,0.367413,-0.218715,0.24183,166.50195,0.332421,0.238697,0.611136,0.381218,"0-180","1.2deg/s","3","other",9.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"9F1",0.367413,-0.218715,-0.23515,0.056446,-0.006921,0.010678,0.427584,-30.764699,0.127277,0.166719,0.072633,0.906928,"0-180","1.2deg/s","3","other",10.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F2",0.01362,-0.005756,0.01476,-0.040999,-0.018565,0.013761,0.014786,-22.911973,0.033342,0.0308,0.892135,0.246525,"0-180","1.2deg/s","3","other",36,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1+1F2",-0.018565,0.013761,0.01362,-0.005756,-0.025169,0.012163,0.023109,143.45201,0.02137,0.023095,0.618277,0.3505,"0-180","1.2deg/s","3","other",37.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1-1F2",0.01476,-0.040999,-0.049951,-0.017652,0.01362,-0.005756,0.043575,-70.201237,0.033882,0.031897,0.420084,0.6122,"0-180","1.2deg/s","3","other",34.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1",0.287806,0.187969,0.259835,-1.199705,0.259835,-1.199705,0.34375,33.148919,1.22752,0.913523,0.932037,0.203029,"0-180","1.2deg/s","4","other",1.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"2F1",0.259835,-1.199705,0.287806,0.187969,-0.06475,-0.025488,1.22752,-77.779505,0.206668,0.448934,0.054706,0.666948,"0-180","1.2deg/s","4","other",2.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"3F1",-0.06475,-0.025488,0.259835,-1.199705,-0.217582,-0.051501,0.069586,-158.513235,0.725557,0.371211,0.982609,0.054499,"0-180","1.2deg/s","4","other",3.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"4F1",-0.217582,-0.051501,-0.06475,-0.025488,0.155555,0.275773,0.223594,-166.683468,0.193103,0.434469,0.87723,0.189742,"0-180","1.2deg/s","4","other",4.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"5F1",0.155555,0.275773,-0.217582,-0.051501,0.203521,-0.365455,0.31662,60.573944,0.320949,0.488902,0.813734,0.359356,"0-180","1.2deg/s","4","other",6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"6F1",0.203521,-0.365455,0.155555,0.275773,0.36109,-0.276324,0.418304,-60.88665,0.385654,0.377693,0.557694,0.391833,"0-180","1.2deg/s","4","other",7.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"7F1",0.36109,-0.276324,0.203521,-0.365455,-0.318213,0.42399,0.454688,-37.424999,0.474212,0.268266,0.275893,0.555117,"0-180","1.2deg/s","4","other",8.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"8F1",-0.318213,0.42399,0.36109,-0.276324,0.27247,0.02961,0.53012,126.888944,0.364381,0.239295,0.127814,0.892803,"0-180","1.2deg/s","4","other",9.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"9F1",0.27247,0.02961,-0.318213,0.42399,0.101402,0.081501,0.274074,6.202043,0.330107,0.140026,0.189682,0.499296,"0-180","1.2deg/s","4","other",10.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F2",0.028751,0.004674,-0.009081,3e-06,-0.032343,0.018479,0.029128,9.23292,0.023165,0.02835,0.60296,0.527661,"0-180","1.2deg/s","4","other",36,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1+1F2",-0.032343,0.018479,0.028751,0.004674,-0.031371,0.014049,0.037249,150.259064,0.031751,0.025328,0.369989,0.689219,"0-180","1.2deg/s","4","other",37.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1-1F2",-0.009081,3e-06,-0.028537,-0.006814,0.028751,0.004674,0.009081,179.978354,0.029234,0.019996,0.902813,0.153475,"0-180","1.2deg/s","4","other",34.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1",0.076616,0.182375,0.241882,-1.006955,0.241882,-1.006955,0.197815,67.212589,1.035599,0.616324,0.950005,0.143144,"0-180","1.2deg/s","5","other",1.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"2F1",0.241882,-1.006955,0.076616,0.182375,-0.080945,0.038753,1.035599,-76.492795,0.143779,0.387832,0.060923,0.670359,"0-180","1.2deg/s","5","other",2.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"3F1",-0.080945,0.038753,0.241882,-1.006955,-0.153563,-0.07523,0.089743,154.416556,0.6033,0.291086,0.953764,0.081528,"0-180","1.2deg/s","5","other",3.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"4F1",-0.153563,-0.07523,-0.080945,0.038753,0.073278,0.289787,0.171001,-153.899826,0.194326,0.345289,0.885685,0.162775,"0-180","1.2deg/s","5","other",4.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"5F1",0.073278,0.289787,-0.153563,-0.07523,0.099634,-0.482106,0.298908,75.809281,0.331647,0.405671,0.766827,0.371258,"0-180","1.2deg/s","5","other",6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"6F1",0.099634,-0.482106,0.073278,0.289787,0.192647,-0.444543,0.492294,-78.323403,0.3917,0.279083,0.250743,0.542477,"0-180","1.2deg/s","5","other",7.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"7F1",0.192647,-0.444543,0.099634,-0.482106,-0.218337,0.477668,0.484491,-66.57007,0.508748,0.225647,0.142185,0.687393,"0-180","1.2deg/s","5","other",8.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"8F1",-0.218337,0.477668,0.192647,-0.444543,0.093415,-0.06827,0.525203,114.564609,0.300097,0.179995,0.040067,1.090555,"0-180","1.2deg/s","5","other",9.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"9F1",0.093415,-0.06827,-0.218337,0.477668,0.100764,0.05607,0.115703,-36.160339,0.320258,0.118133,0.63038,0.248575,"0-180","1.2deg/s","5","other",10.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F2",0.041429,0.018266,-0.00388,-0.009639,-0.032241,0.022675,0.045277,23.792139,0.024904,0.0218,0.158416,0.895505,"0-180","1.2deg/s","5","other",36,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1+1F2",-0.032241,0.022675,0.041429,0.018266,-0.029688,0.007928,0.039417,144.881,0.038003,0.021328,0.222502,0.689991,"0-180","1.2deg/s","5","other",37.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1-1F2",-0.00388,-0.009639,-0.032624,-0.0359,0.041429,0.018266,0.010391,-111.924986,0.046893,0.010229,0.60959,0.174385,"0-180","1.2deg/s","5","other",34.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1",0.459222,-0.107289,0.276844,-1.130507,0.276844,-1.130507,0.471589,-13.150267,1.163911,0.570663,0.717418,0.324921,"0-180","1.2deg/s","6","other",1.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"2F1",0.276844,-1.130507,0.459222,-0.107289,-0.296077,-0.092647,1.163911,-76.239922,0.390912,0.352264,0.020613,0.75154,"0-180","1.2deg/s","6","other",2.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"3F1",-0.296077,-0.092647,0.276844,-1.130507,-0.105808,-0.489997,0.310234,-162.624365,0.832601,0.364139,0.703019,0.243118,"0-180","1.2deg/s","6","other",3.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"4F1",-0.105808,-0.489997,-0.296077,-0.092647,0.009594,0.173916,0.501291,-102.185166,0.242207,0.374117,0.433191,0.377029,"0-180","1.2deg/s","6","other",4.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"5F1",0.009594,0.173916,-0.105808,-0.489997,0.022394,-0.467997,0.17418,86.842374,0.484911,0.402134,0.911121,0.179858,"0-180","1.2deg/s","6","other",6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"6F1",0.022394,-0.467997,0.009594,0.173916,0.126112,-0.599463,0.468532,-87.260432,0.393382,0.177973,0.064878,0.408437,"0-180","1.2deg/s","6","other",7.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"7F1",0.126112,-0.599463,0.022394,-0.467997,-0.130234,0.38376,0.612585,-78.119645,0.436894,0.273645,0.123211,0.946874,"0-180","1.2deg/s","6","other",8.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"8F1",-0.130234,0.38376,0.126112,-0.599463,0.062535,-0.095673,0.405256,108.745246,0.363441,0.158135,0.072871,0.665739,"0-180","1.2deg/s","6","other",9.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"9F1",0.062535,-0.095673,-0.130234,0.38376,0.152809,0.047998,0.114298,-56.829997,0.282713,0.145079,0.738908,0.29439,"0-180","1.2deg/s","6","other",10.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F2",-0.010398,0.01215,-0.015728,-0.013788,-0.009012,-0.004724,0.015992,130.556202,0.015546,0.01774,0.674932,0.317952,"0-180","1.2deg/s","6","other",36,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1+1F2",-0.009012,-0.004724,-0.010398,0.01215,-0.027754,0.009075,0.010176,-152.335595,0.022596,0.014772,0.792402,0.18803,"0-180","1.2deg/s","6","other",37.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1-1F2",-0.015728,-0.013788,0.006848,-0.020177,-0.010398,0.01215,0.020916,-138.761248,0.01865,0.009598,0.135253,0.389168,"0-180","1.2deg/s","6","other",34.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1",0.567234,-0.576025,0.306172,-0.795225,0.306172,-0.795225,0.80843,-45.440566,0.852129,0.573603,0.398893,0.734238,"0-180","1.2deg/s","7","other",1.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"2F1",0.306172,-0.795225,0.567234,-0.576025,-0.419016,0.016911,0.852129,-68.942628,0.613894,0.325395,0.066394,0.660876,"0-180","1.2deg/s","7","other",2.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"3F1",-0.419016,0.016911,0.306172,-0.795225,0.290548,-0.468375,0.419357,177.688869,0.701652,0.415016,0.612655,0.39064,"0-180","1.2deg/s","7","other",3.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"4F1",0.290548,-0.468375,-0.419016,0.016911,0.171802,-0.156505,0.551175,-58.187372,0.325878,0.310957,0.247756,0.530851,"0-180","1.2deg/s","7","other",4.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"5F1",0.171802,-0.156505,0.290548,-0.468375,-0.203866,0.092741,0.2324,-42.332374,0.387572,0.246313,0.650918,0.292618,"0-180","1.2deg/s","7","other",6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"6F1",-0.203866,0.092741,0.171802,-0.156505,-0.025032,-0.492243,0.223969,155.53874,0.36264,0.325405,0.792702,0.224929,"0-180","1.2deg/s","7","other",7.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"7F1",-0.025032,-0.492243,-0.203866,0.092741,0.008821,0.000859,0.492879,-92.911113,0.116416,0.285098,0.263325,1.048665,"0-180","1.2deg/s","7","other",8.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"8F1",0.008821,0.000859,-0.025032,-0.492243,-0.045766,-0.032616,0.008863,5.562121,0.274539,0.197939,0.998998,0.014772,"0-180","1.2deg/s","7","other",9.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"9F1",-0.045766,-0.032616,0.008821,0.000859,0.144458,0.047957,0.056199,-144.524135,0.080537,0.10658,0.871592,0.154387,"0-180","1.2deg/s","7","other",10.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F2",-0.017028,-0.006975,-0.023329,-0.010618,0.004185,-0.021181,0.018401,-157.72372,0.023611,0.016121,0.5388,0.459455,"0-180","1.2deg/s","7","other",36,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1+1F2",0.004185,-0.021181,-0.017028,-0.006975,-0.010419,-0.00319,0.02159,-78.823015,0.014649,0.010972,0.186775,0.557365,"0-180","1.2deg/s","7","other",37.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1-1F2",-0.023329,-0.010618,0.029691,-0.034013,-0.017028,-0.006975,0.025631,-155.528408,0.031775,0.017649,0.378507,0.541549,"0-180","1.2deg/s","7","other",34.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1",-0.764535,0.515372,0.908809,-0.332156,0.908809,-0.332156,0.92202,146.016127,0.967606,0.772469,0.510109,0.724874,"0-180","1.2deg/s","8","other",1.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"2F1",0.908809,-0.332156,-0.764535,0.515372,-0.020763,-0.470467,0.967606,-20.076561,0.696473,0.395906,0.088578,0.606668,"0-180","1.2deg/s","8","other",2.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"3F1",-0.020763,-0.470467,0.908809,-0.332156,-0.411918,0.509162,0.470925,-92.526978,0.811264,0.385037,0.494172,0.391972,"0-180","1.2deg/s","8","other",3.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"4F1",-0.411918,0.509162,-0.020763,-0.470467,0.067762,0.250805,0.654921,128.973238,0.365361,0.455268,0.384977,0.712215,"0-180","1.2deg/s","8","other",4.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"5F1",0.067762,0.250805,-0.411918,0.509162,0.021066,-0.232126,0.259798,74.880872,0.444,0.315339,0.718832,0.296683,"0-180","1.2deg/s","8","other",6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"6F1",0.021066,-0.232126,0.067762,0.250805,-0.323885,0.165338,0.23308,-84.814452,0.311722,0.363313,0.816821,0.321581,"0-180","1.2deg/s","8","other",7.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"7F1",-0.323885,0.165338,0.021066,-0.232126,-0.042608,0.057856,0.363646,152.956508,0.152466,0.219928,0.291855,0.635886,"0-180","1.2deg/s","8","other",8.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"8F1",-0.042608,0.057856,-0.323885,0.165338,0.050534,0.066108,0.071852,126.369675,0.223428,0.187238,0.929431,0.138204,"0-180","1.2deg/s","8","other",9.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"9F1",0.050534,0.066108,-0.042608,0.057856,-0.062904,-0.0335,0.08321,52.605347,0.07156,0.103267,0.728941,0.232659,"0-180","1.2deg/s","8","other",10.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F2",0.0074,-0.037618,-0.002863,0.018547,-0.006289,0.029514,0.038339,-78.870905,0.024471,0.024711,0.333907,0.832377,"0-180","1.2deg/s","8","other",36,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1+1F2",-0.006289,0.029514,0.0074,-0.037618,0.020267,0.018948,0.030176,102.029679,0.033042,0.019808,0.34616,0.449961,"0-180","1.2deg/s","8","other",37.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1-1F2",-0.002863,0.018547,-0.049641,0.01876,0.0074,-0.037618,0.018766,98.775049,0.045703,0.037291,0.882228,0.244281,"0-180","1.2deg/s","8","other",34.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1",0.453319,-0.809223,1.147752,-1.082685,1.147752,-1.082685,0.927545,-60.742844,1.577827,0.904613,0.604166,0.525528,"0-180","1.2deg/s","9","other",1.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"2F1",1.147752,-1.082685,0.453319,-0.809223,-0.112338,-0.446332,1.577827,-43.329027,0.693899,0.456259,0.015786,0.924083,"0-180","1.2deg/s","9","other",2.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"3F1",-0.112338,-0.446332,1.147752,-1.082685,-0.54225,0.264826,0.460252,-104.127418,1.090645,0.30324,0.348662,0.342385,"0-180","1.2deg/s","9","other",3.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"4F1",-0.54225,0.264826,-0.112338,-0.446332,-0.216885,0.391301,0.603463,153.969892,0.45382,0.359622,0.282311,0.659271,"0-180","1.2deg/s","9","other",4.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"5F1",-0.216885,0.391301,-0.54225,0.264826,0.100445,-0.57356,0.447388,118.998182,0.592876,0.415398,0.57486,0.503255,"0-180","1.2deg/s","9","other",6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"6F1",0.100445,-0.57356,-0.216885,0.391301,-0.022742,0.166505,0.582289,-80.066759,0.307719,0.420864,0.411465,0.705206,"0-180","1.2deg/s","9","other",7.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"7F1",-0.022742,0.166505,0.100445,-0.57356,-0.105361,0.104614,0.168051,97.777726,0.365382,0.264188,0.819567,0.256327,"0-180","1.2deg/s","9","other",8.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"8F1",-0.105361,0.104614,-0.022742,0.166505,0.313352,-0.192381,0.148475,135.203734,0.267873,0.210145,0.78306,0.271445,"0-180","1.2deg/s","9","other",9.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"9F1",0.313352,-0.192381,-0.105361,0.104614,-0.171114,-0.044169,0.367696,-31.547669,0.162599,0.158497,0.108268,1.025036,"0-180","1.2deg/s","9","other",10.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F2",-0.02723,0.016756,-0.026001,-0.0066,-0.000326,0.012694,0.031973,148.395095,0.019762,0.038452,0.714555,0.34459,"0-180","1.2deg/s","9","other",36,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1+1F2",-0.000326,0.012694,-0.02723,0.016756,0.009095,0.02144,0.012698,91.469304,0.027631,0.034037,0.933151,0.191242,"0-180","1.2deg/s","9","other",37.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1-1F2",-0.026001,-0.0066,-0.050922,-0.00526,-0.02723,0.016756,0.026826,-165.757891,0.041583,0.045015,0.839471,0.370521,"0-180","1.2deg/s","9","other",34.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"1F1",-0.109922,0.478136,0.44144,-0.892074,0.44144,-0.892074,0.490609,102.94715,0.995322,0.834565,0.84337,0.367313,"0-180","1.2deg/s","10","other",1.2,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"2F1",0.44144,-0.892074,-0.109922,0.478136,0.273625,-0.122787,0.995322,-63.671622,0.39526,0.523717,0.206232,0.580243,"0-180","1.2deg/s","10","other",2.4,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"3F1",0.273625,-0.122787,0.44144,-0.892074,-0.444755,0.289314,0.299912,-24.167699,0.762948,0.357245,0.710042,0.269674,"0-180","1.2deg/s","10","other",3.6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"4F1",-0.444755,0.289314,0.273625,-0.122787,-0.123128,0.413327,0.530575,146.955895,0.365594,0.435611,0.496898,0.484489,"0-180","1.2deg/s","10","other",4.8,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"5F1",-0.123128,0.413327,-0.444755,0.289314,0.181088,-0.424679,0.431277,106.588507,0.496125,0.506054,0.702868,0.513341,"0-180","1.2deg/s","10","other",6,"mofo-child-tuning","Seisler","f",2020
"20151030_092505",1,"6F1",0.181088,-0.424679,-0.123128,0.413327,0.286902,-0.035673,0.461676,-66.906063,0.360194,0.36241,0.467179,0.487262,"0-180","1.2deg/s","10","other",7.2,"mofo-child-tuning","Seisler","f",2020
