"iSess","iCond","Harm","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","Direction","Speed","Channel","ChanGroup","Hz","Study","Operator","Sex","AgeDays"
"20150605_114723",1,"1F1",-0.52637,0.707573,1.476548,-0.766953,1.476548,-0.766953,0.881887,126.645887,1.663854,1.271197,0.791614,0.412743,"0-180","1.2deg/s","2","other",1.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"2F1",1.476548,-0.766953,-0.52637,0.707573,-0.880604,0.621162,1.663854,-27.448409,0.979763,0.816538,0.18782,0.991506,"0-180","1.2deg/s","2","other",2.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"3F1",-0.880604,0.621162,1.476548,-0.766953,-0.378779,1.062479,1.077639,144.801549,1.395916,0.445183,0.111008,0.623174,"0-180","1.2deg/s","2","other",3.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"4F1",-0.378779,1.062479,-0.880604,0.621162,0.288789,-0.244145,1.127978,109.621396,0.7279,0.247354,0.005958,1.10779,"0-180","1.2deg/s","2","other",4.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"5F1",0.288789,-0.244145,-0.378779,1.062479,-0.009327,0.158941,0.378161,-40.211502,0.643596,0.332079,0.548312,0.363618,"0-180","1.2deg/s","2","other",6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"6F1",-0.009327,0.158941,0.288789,-0.244145,0.108629,0.610081,0.159215,93.358396,0.498919,0.317254,0.883392,0.189553,"0-180","1.2deg/s","2","other",7.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"7F1",0.108629,0.610081,-0.009327,0.158941,-0.083437,-0.141758,0.619676,79.903943,0.161853,0.449974,0.427004,0.659532,"0-180","1.2deg/s","2","other",8.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"8F1",-0.083437,-0.141758,0.108629,0.610081,0.164658,-0.039407,0.16449,-120.480344,0.394492,0.426955,0.929105,0.217153,"0-180","1.2deg/s","2","other",9.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"9F1",0.164658,-0.039407,-0.083437,-0.141758,0.617397,-0.452699,0.169308,-13.459264,0.465036,0.321268,0.8724,0.16524,"0-180","1.2deg/s","2","other",10.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F2",0.075176,0.048333,0.026539,-0.050006,-0.009225,0.071411,0.089373,32.738257,0.064308,0.05628,0.334204,0.612102,"0-180","1.2deg/s","2","other",36,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1+1F2",-0.009225,0.071411,0.075176,0.048333,0.012712,0.072217,0.072004,97.360658,0.08135,0.054704,0.45652,0.487229,"0-180","1.2deg/s","2","other",37.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1-1F2",0.026539,-0.050006,0.103998,0.081423,0.075176,0.048333,0.056612,-62.044007,0.110727,0.041813,0.438119,0.299592,"0-180","1.2deg/s","2","other",34.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1",-0.451234,1.082257,1.30015,-0.957163,1.30015,-0.957163,1.172558,112.6331,1.614481,1.248602,0.658167,0.539412,"0-180","1.2deg/s","3","other",1.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"2F1",1.30015,-0.957163,-0.451234,1.082257,-0.915006,0.79885,1.614481,-36.360294,1.193609,0.821917,0.207134,0.857891,"0-180","1.2deg/s","3","other",2.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"3F1",-0.915006,0.79885,1.30015,-0.957163,-0.369799,0.884028,1.21466,138.87727,1.286369,0.440695,0.069217,0.72412,"0-180","1.2deg/s","3","other",3.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"4F1",-0.369799,0.884028,-0.915006,0.79885,0.411389,-0.193753,0.958257,112.700091,0.834696,0.235851,0.011354,0.839003,"0-180","1.2deg/s","3","other",4.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"5F1",0.411389,-0.193753,-0.369799,0.884028,0.034157,0.128152,0.454732,-25.219127,0.545442,0.314148,0.394354,0.454773,"0-180","1.2deg/s","3","other",6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"6F1",0.034157,0.128152,0.411389,-0.193753,0.092802,0.591151,0.132626,75.075806,0.526561,0.315796,0.916465,0.148691,"0-180","1.2deg/s","3","other",7.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"7F1",0.092802,0.591151,0.034157,0.128152,-0.140494,-0.166383,0.598391,81.078177,0.175196,0.501681,0.519586,0.61229,"0-180","1.2deg/s","3","other",8.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"8F1",-0.140494,-0.166383,0.092802,0.591151,0.037177,0.011482,0.217766,-130.177798,0.31865,0.452593,0.89216,0.281859,"0-180","1.2deg/s","3","other",9.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"9F1",0.037177,0.011482,-0.140494,-0.166383,0.559905,-0.394239,0.03891,17.162507,0.451271,0.320732,0.992675,0.038773,"0-180","1.2deg/s","3","other",10.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F2",0.067104,0.040229,0.021666,-0.021177,-0.015748,0.068303,0.078239,30.942484,0.050196,0.043216,0.253214,0.619918,"0-180","1.2deg/s","3","other",36,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1+1F2",-0.015748,0.068303,0.067104,0.040229,0.017439,0.066211,0.070095,102.982939,0.073354,0.048058,0.389378,0.541426,"0-180","1.2deg/s","3","other",37.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1-1F2",0.021666,-0.021177,0.08135,0.079316,0.067104,0.040229,0.030297,-44.346513,0.095928,0.031651,0.648074,0.179598,"0-180","1.2deg/s","3","other",34.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1",-0.427334,1.059099,1.198149,-1.102786,1.198149,-1.102786,1.142062,111.973509,1.628403,1.19476,0.648817,0.511896,"0-180","1.2deg/s","4","other",1.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"2F1",1.198149,-1.102786,-0.427334,1.059099,-0.989107,0.85184,1.628403,-42.626715,1.223711,0.862551,0.229037,0.842504,"0-180","1.2deg/s","4","other",2.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"3F1",-0.989107,0.85184,1.198149,-1.102786,-0.35998,0.761706,1.30536,139.264274,1.235444,0.443912,0.053335,0.787546,"0-180","1.2deg/s","4","other",3.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"4F1",-0.35998,0.761706,-0.989107,0.85184,0.471881,-0.175709,0.842485,115.29524,0.904446,0.225909,0.017782,0.696638,"0-180","1.2deg/s","4","other",4.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"5F1",0.471881,-0.175709,-0.35998,0.761706,0.057421,0.074106,0.503533,-20.423284,0.468117,0.292502,0.283512,0.520922,"0-180","1.2deg/s","4","other",6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"6F1",0.057421,0.074106,0.471881,-0.175709,0.053802,0.558892,0.093749,52.229512,0.532504,0.305024,0.95413,0.100496,"0-180","1.2deg/s","4","other",7.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"7F1",0.053802,0.558892,0.057421,0.074106,-0.161846,-0.187561,0.561476,84.501392,0.170742,0.532061,0.593739,0.562876,"0-180","1.2deg/s","4","other",8.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"8F1",-0.161846,-0.187561,0.053802,0.558892,-0.025684,0.015925,0.247736,-130.790822,0.295848,0.455973,0.865078,0.310446,"0-180","1.2deg/s","4","other",9.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"9F1",-0.025684,0.015925,-0.161846,-0.187561,0.520785,-0.352762,0.030221,148.199084,0.438375,0.310221,0.995269,0.03054,"0-180","1.2deg/s","4","other",10.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F2",0.060751,0.031131,0.026308,-0.022849,-0.027446,0.055144,0.068262,27.132212,0.048221,0.038252,0.261741,0.596981,"0-180","1.2deg/s","4","other",36,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1+1F2",-0.027446,0.055144,0.060751,0.031131,0.011899,0.034543,0.061597,116.459749,0.052399,0.046755,0.455939,0.598416,"0-180","1.2deg/s","4","other",37.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1-1F2",0.026308,-0.022849,0.075273,0.064039,0.060751,0.031131,0.034846,-40.97505,0.083545,0.030494,0.546195,0.238957,"0-180","1.2deg/s","4","other",34.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1",-0.452201,1.150223,0.82284,-1.490044,0.82284,-1.490044,1.23592,111.461897,1.702144,1.010635,0.503831,0.509592,"0-180","1.2deg/s","5","other",1.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"2F1",0.82284,-1.490044,-0.452201,1.150223,-0.871239,1.049921,1.702144,-61.091401,1.300124,0.91745,0.238963,0.815366,"0-180","1.2deg/s","5","other",2.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"3F1",-0.871239,1.049921,0.82284,-1.490044,-0.148263,0.346506,1.364328,129.686352,1.039519,0.416009,0.033101,0.840982,"0-180","1.2deg/s","5","other",3.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"4F1",-0.148263,0.346506,-0.871239,1.049921,0.646658,-0.152725,0.376893,113.165153,1.014388,0.240171,0.341822,0.277017,"0-180","1.2deg/s","5","other",4.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"5F1",0.646658,-0.152725,-0.148263,0.346506,0.105945,-0.022234,0.664448,-13.288405,0.242573,0.310416,0.163453,0.763007,"0-180","1.2deg/s","5","other",6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"6F1",0.105945,-0.022234,0.646658,-0.152725,-0.119749,0.475382,0.108253,-11.852548,0.57734,0.32964,0.947847,0.103601,"0-180","1.2deg/s","5","other",7.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"7F1",-0.119749,0.475382,0.105945,-0.022234,-0.220372,-0.297454,0.490232,104.13869,0.239223,0.607497,0.73123,0.454386,"0-180","1.2deg/s","5","other",8.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"8F1",-0.220372,-0.297454,-0.119749,0.475382,-0.248418,0.122905,0.370193,-126.53323,0.383696,0.470281,0.741999,0.398917,"0-180","1.2deg/s","5","other",9.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"9F1",-0.248418,0.122905,-0.220372,-0.297454,0.335416,-0.215425,0.277159,153.67605,0.384415,0.30888,0.681416,0.286869,"0-180","1.2deg/s","5","other",10.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F2",0.054153,0.032595,0.046514,0.02072,-0.026097,0.036189,0.063206,31.044162,0.047769,0.035241,0.258762,0.658891,"0-180","1.2deg/s","5","other",36,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1+1F2",-0.026097,0.036189,0.054153,0.032595,0.01825,0.011942,0.044617,125.797356,0.042508,0.047889,0.662297,0.545745,"0-180","1.2deg/s","5","other",37.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1-1F2",0.046514,0.02072,0.045987,0.055814,0.054153,0.032595,0.05092,24.011311,0.067762,0.032658,0.345978,0.445788,"0-180","1.2deg/s","5","other",34.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1",-0.342645,1.937844,0.486468,-1.750539,0.486468,-1.750539,1.967903,100.027262,1.816876,0.913541,0.160443,0.805899,"0-180","1.2deg/s","6","other",1.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"2F1",0.486468,-1.750539,-0.342645,1.937844,-0.529641,1.087614,1.816876,-74.469591,1.588812,0.829461,0.152684,0.790561,"0-180","1.2deg/s","6","other",2.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"3F1",-0.529641,1.087614,0.486468,-1.750539,0.04315,-0.173109,1.209721,115.964946,0.997641,0.411486,0.053388,0.757033,"0-180","1.2deg/s","6","other",3.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"4F1",0.04315,-0.173109,-0.529641,1.087614,0.844965,-0.190787,0.178406,-76.00328,1.037979,0.271458,0.810312,0.120316,"0-180","1.2deg/s","6","other",4.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"5F1",0.844965,-0.190787,0.04315,-0.173109,0.075716,-0.135493,0.866237,-12.723636,0.166809,0.310184,0.065743,1.061052,"0-180","1.2deg/s","6","other",6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"6F1",0.075716,-0.135493,0.844965,-0.190787,-0.247289,0.289811,0.155213,-60.802674,0.623606,0.396926,0.927063,0.126653,"0-180","1.2deg/s","6","other",7.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"7F1",-0.247289,0.289811,0.075716,-0.135493,-0.164353,-0.330577,0.380976,130.473385,0.262196,0.647932,0.844312,0.350694,"0-180","1.2deg/s","6","other",8.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"8F1",-0.164353,-0.330577,-0.247289,0.289811,-0.435552,0.212928,0.369179,-116.435193,0.432895,0.48514,0.75613,0.351769,"0-180","1.2deg/s","6","other",9.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"9F1",-0.435552,0.212928,-0.164353,-0.330577,0.239387,-0.071163,0.484813,153.947396,0.30946,0.28741,0.296057,0.50349,"0-180","1.2deg/s","6","other",10.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F2",0.043706,0.026776,0.054244,0.024987,-0.037595,0.033018,0.051256,31.493644,0.054879,0.036415,0.412697,0.575746,"0-180","1.2deg/s","6","other",36,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1+1F2",-0.037595,0.033018,0.043706,0.026776,0.030534,-0.013635,0.050036,138.708994,0.042348,0.039323,0.478435,0.658292,"0-180","1.2deg/s","6","other",37.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1-1F2",0.054244,0.024987,0.036309,0.044942,0.043706,0.026776,0.059722,24.732614,0.054516,0.025407,0.122398,0.609153,"0-180","1.2deg/s","6","other",34.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1",-0.551368,2.072931,0.044668,-1.752199,0.044668,-1.752199,2.145005,104.894943,1.752768,0.80663,0.079385,1.075799,"0-180","1.2deg/s","7","other",1.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"2F1",0.044668,-1.752199,-0.551368,2.072931,-0.319681,0.521073,1.752768,-88.539708,1.378163,0.704067,0.10081,0.85861,"0-180","1.2deg/s","7","other",2.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"3F1",-0.319681,0.521073,0.044668,-1.752199,0.220587,-0.748398,0.611321,121.529305,1.266499,0.464514,0.456622,0.394279,"0-180","1.2deg/s","7","other",3.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"4F1",0.220587,-0.748398,-0.319681,0.521073,0.929887,-0.337019,0.780229,-73.577329,0.800199,0.295967,0.082006,0.610798,"0-180","1.2deg/s","7","other",4.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"5F1",0.929887,-0.337019,0.220587,-0.748398,0.046587,-0.239156,0.989076,-19.922017,0.51194,0.332672,0.050938,1.004677,"0-180","1.2deg/s","7","other",6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"6F1",0.046587,-0.239156,0.929887,-0.337019,-0.095242,-0.404141,0.243651,-78.977023,0.702144,0.400211,0.834303,0.179265,"0-180","1.2deg/s","7","other",7.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"7F1",-0.095242,-0.404141,0.046587,-0.239156,-0.199461,-0.421203,0.415211,-103.260666,0.354848,0.597154,0.7908,0.34523,"0-180","1.2deg/s","7","other",8.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"8F1",-0.199461,-0.421203,-0.095242,-0.404141,-0.510945,0.224506,0.466044,-115.339924,0.486652,0.5693,0.724859,0.485832,"0-180","1.2deg/s","7","other",9.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"9F1",-0.510945,0.224506,-0.199461,-0.421203,0.141414,0.167943,0.558093,156.279585,0.342798,0.199261,0.064989,0.516801,"0-180","1.2deg/s","7","other",10.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F2",0.032261,-0.005702,0.045745,-0.018813,-0.0335,0.013815,0.032761,-10.022912,0.04285,0.02648,0.496451,0.507991,"0-180","1.2deg/s","7","other",36,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1+1F2",-0.0335,0.013815,0.032261,-0.005702,0.04495,-0.024034,0.036237,157.588969,0.041866,0.020488,0.267082,0.508705,"0-180","1.2deg/s","7","other",37.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1-1F2",0.045745,-0.018813,0.009927,0.02769,0.032261,-0.005702,0.049463,-22.354611,0.031088,0.022838,0.157915,0.636751,"0-180","1.2deg/s","7","other",34.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1",-1.211385,-1.217725,1.850146,-0.061186,1.850146,-0.061186,1.717646,-134.850461,1.851157,1.250378,0.428639,0.830562,"0-180","1.2deg/s","8","other",1.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"2F1",1.850146,-0.061186,-1.211385,-1.217725,-0.104292,0.390846,1.851157,-1.894132,1.061084,0.693538,0.07828,0.703268,"0-180","1.2deg/s","8","other",2.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"3F1",-0.104292,0.390846,1.850146,-0.061186,-0.552979,1.712615,0.404521,104.940492,1.825417,0.626184,0.815948,0.205796,"0-180","1.2deg/s","8","other",3.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"4F1",-0.552979,1.712615,-0.104292,0.390846,-0.625933,-0.387846,1.799676,107.894518,0.570437,0.417616,0.008217,1.545176,"0-180","1.2deg/s","8","other",4.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"5F1",-0.625933,-0.387846,-0.552979,1.712615,0.041114,0.325439,0.736353,-148.216441,1.063851,0.33097,0.145645,0.520408,"0-180","1.2deg/s","8","other",6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"6F1",0.041114,0.325439,-0.625933,-0.387846,-0.043193,0.83831,0.328026,82.799809,0.787888,0.351552,0.661516,0.333727,"0-180","1.2deg/s","8","other",7.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"7F1",-0.043193,0.83831,0.041114,0.325439,0.383115,-0.004746,0.839422,92.949499,0.355585,0.438065,0.2207,0.772685,"0-180","1.2deg/s","8","other",8.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"8F1",0.383115,-0.004746,-0.043193,0.83831,0.318968,-0.080237,0.383144,-0.709762,0.584164,0.382978,0.624055,0.444272,"0-180","1.2deg/s","8","other",9.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"9F1",0.318968,-0.080237,0.383115,-0.004746,0.476041,-0.587865,0.328905,-14.119894,0.569792,0.330269,0.626586,0.311515,"0-180","1.2deg/s","8","other",10.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F2",0.056359,0.042476,0.003946,0.053193,0.040135,0.008067,0.070573,37.004531,0.047138,0.050699,0.419969,0.400054,"0-180","1.2deg/s","8","other",36,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1+1F2",0.040135,0.008067,0.056359,0.042476,-0.026826,-0.063727,0.040937,11.364588,0.069858,0.067791,0.836691,0.321462,"0-180","1.2deg/s","8","other",37.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1-1F2",0.003946,0.053193,0.009232,-0.01716,0.056359,0.042476,0.05334,85.757563,0.045029,0.048834,0.573493,0.338247,"0-180","1.2deg/s","8","other",34.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1",-1.436278,1.453347,1.433473,-0.967845,1.433473,-0.967845,2.043309,134.661552,1.729615,1.329202,0.355138,0.775462,"0-180","1.2deg/s","9","other",1.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"2F1",1.433473,-0.967845,-1.436278,1.453347,-0.683286,1.009507,1.729615,-34.026243,1.631159,0.802565,0.160234,0.815201,"0-180","1.2deg/s","9","other",2.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"3F1",-0.683286,1.009507,1.433473,-0.967845,-0.253789,0.873109,1.21901,124.092174,1.319431,0.406247,0.048996,0.630795,"0-180","1.2deg/s","9","other",3.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"4F1",-0.253789,0.873109,-0.683286,1.009507,0.365417,-0.22321,0.909246,106.207729,0.823603,0.327307,0.067124,0.73333,"0-180","1.2deg/s","9","other",4.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"5F1",0.365417,-0.22321,-0.253789,0.873109,-0.081974,0.398855,0.428197,-31.418155,0.658219,0.351059,0.505486,0.378473,"0-180","1.2deg/s","9","other",6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"6F1",-0.081974,0.398855,0.365417,-0.22321,0.05421,0.722791,0.407191,101.61388,0.576509,0.411449,0.630041,0.461946,"0-180","1.2deg/s","9","other",7.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"7F1",0.05421,0.722791,-0.081974,0.398855,-0.267809,-0.216683,0.724821,85.710777,0.37584,0.528897,0.430195,0.627784,"0-180","1.2deg/s","9","other",8.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"8F1",-0.267809,-0.216683,0.05421,0.722791,-0.006841,0.199129,0.34449,-141.023804,0.462034,0.500888,0.794711,0.395835,"0-180","1.2deg/s","9","other",9.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"9F1",-0.006841,0.199129,-0.267809,-0.216683,0.406386,-0.379143,0.199247,91.967724,0.450138,0.336048,0.841962,0.198819,"0-180","1.2deg/s","9","other",10.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F2",0.041644,0.082415,-0.004542,0.078481,-0.05524,-0.0491,0.092338,63.192862,0.07626,0.064876,0.4054,0.634986,"0-180","1.2deg/s","9","other",36,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1+1F2",-0.05524,-0.0491,0.041644,0.082415,-0.067853,0.010898,0.073907,-138.367747,0.080531,0.049485,0.373901,0.516207,"0-180","1.2deg/s","9","other",37.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1-1F2",-0.004542,0.078481,0.0502,0.084298,0.041644,0.082415,0.078612,93.311935,0.095226,0.049711,0.336881,0.490544,"0-180","1.2deg/s","9","other",34.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"1F1",-0.770821,1.352675,1.109727,-1.11431,1.109727,-1.11431,1.556886,119.676615,1.572635,1.117379,0.419345,0.647336,"0-180","1.2deg/s","10","other",1.2,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"2F1",1.109727,-1.11431,-0.770821,1.352675,-0.658836,1.027116,1.572635,-45.118069,1.388573,0.794286,0.202877,0.793354,"0-180","1.2deg/s","10","other",2.4,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"3F1",-0.658836,1.027116,1.109727,-1.11431,-0.209114,0.671999,1.220259,122.677858,1.138209,0.438923,0.066918,0.694704,"0-180","1.2deg/s","10","other",3.6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"4F1",-0.209114,0.671999,-0.658836,1.027116,0.587478,-0.16462,0.703784,107.285174,0.915183,0.285308,0.104075,0.541708,"0-180","1.2deg/s","10","other",4.8,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"5F1",0.587478,-0.16462,-0.209114,0.671999,0.008078,0.19458,0.610107,-15.653646,0.449266,0.333693,0.247441,0.591797,"0-180","1.2deg/s","10","other",6,"mofo-child-tuning","Seisler","m",2531
"20150605_114723",1,"6F1",0.008078,0.19458,0.587478,-0.16462,0.114334,0.620566,0.194748,87.622597,0.620559,0.390385,0.884675,0.206646,"0-180","1.2deg/s","10","other",7.2,"mofo-child-tuning","Seisler","m",2531
