"iSess","iCond","Harm","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","Direction","Speed","Channel","ChanGroup","Hz","Study","Operator","Sex","AgeDays"
"20151207_184752",1,"1F1+1F2",-0.043791,-0.026374,0.057517,0.079222,-0.032863,0.000317,0.05112,-148.940343,0.065382,0.03272,0.344667,0.550241,"0-180","1.2deg/s","1","other",37.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1-1F2",-0.056916,0.01625,-0.068783,-0.047741,0.057517,0.079222,0.059191,164.065273,0.090813,0.061587,0.645919,0.486624,"0-180","1.2deg/s","1","other",34.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1",1.337015,-1.128168,0.42712,-0.741183,0.42712,-0.741183,1.749392,-40.157548,0.855444,0.912376,0.220353,1.038653,"0-180","1.2deg/s","2","other",1.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"2F1",0.42712,-0.741183,1.337015,-1.128168,-0.263623,0.252734,0.855444,-60.046509,1.057296,0.491732,0.277093,0.584376,"0-180","1.2deg/s","2","other",2.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"3F1",-0.263623,0.252734,0.42712,-0.741183,-0.024339,-0.612379,0.365201,136.208152,0.734153,0.278754,0.459553,0.282478,"0-180","1.2deg/s","2","other",3.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"4F1",-0.024339,-0.612379,-0.263623,0.252734,-0.14006,0.33127,0.612863,-92.276052,0.362431,0.368093,0.304199,0.915165,"0-180","1.2deg/s","2","other",4.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"5F1",-0.14006,0.33127,-0.024339,-0.612379,-0.102774,0.198104,0.359662,112.918483,0.418019,0.12237,0.053444,0.461732,"0-180","1.2deg/s","2","other",6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"6F1",-0.102774,0.198104,-0.14006,0.33127,0.246052,0.276698,0.223176,117.419689,0.364968,0.166558,0.444906,0.363254,"0-180","1.2deg/s","2","other",7.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"7F1",0.246052,0.276698,-0.102774,0.198104,0.095636,-0.10278,0.370275,48.355104,0.181784,0.311876,0.522495,0.718407,"0-180","1.2deg/s","2","other",8.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"8F1",0.095636,-0.10278,0.246052,0.276698,0.130107,-0.207079,0.140392,-47.062043,0.307417,0.159117,0.689733,0.253101,"0-180","1.2deg/s","2","other",9.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"9F1",0.130107,-0.207079,0.095636,-0.10278,0.050149,0.009344,0.24456,-57.858998,0.095702,0.094347,0.087261,0.736303,"0-180","1.2deg/s","2","other",10.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F2",-0.011948,-0.020677,0.014318,0.009894,0.003781,-0.022047,0.023881,-120.019943,0.019886,0.031283,0.754836,0.343953,"0-180","1.2deg/s","2","other",36,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1+1F2",0.003781,-0.022047,-0.011948,-0.020677,-0.006242,0.027791,0.022369,-80.269766,0.026182,0.020094,0.562091,0.359373,"0-180","1.2deg/s","2","other",37.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1-1F2",0.014318,0.009894,-0.081761,0.013789,-0.011948,-0.020677,0.017404,34.645924,0.053398,0.033698,0.877053,0.190788,"0-180","1.2deg/s","2","other",34.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1",0.634227,-1.449789,0.356088,-0.504805,0.356088,-0.504805,1.582445,-66.372464,0.617759,0.774336,0.186333,1.104658,"0-180","1.2deg/s","3","other",1.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"2F1",0.356088,-0.504805,0.634227,-1.449789,-0.168256,-0.039209,0.617759,-54.800914,0.877604,0.508088,0.507504,0.40329,"0-180","1.2deg/s","3","other",2.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"3F1",-0.168256,-0.039209,0.356088,-0.504805,0.00464,-0.460406,0.172764,-166.882335,0.539094,0.329437,0.873542,0.156619,"0-180","1.2deg/s","3","other",3.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"4F1",0.00464,-0.460406,-0.168256,-0.039209,-0.207341,0.313892,0.460429,-89.422608,0.274477,0.40961,0.556231,0.711575,"0-180","1.2deg/s","3","other",4.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"5F1",-0.207341,0.313892,0.00464,-0.460406,-0.133481,0.17981,0.376189,123.446648,0.342184,0.123803,0.046442,0.47796,"0-180","1.2deg/s","3","other",6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"6F1",-0.133481,0.17981,-0.207341,0.313892,0.26188,0.47613,0.223939,126.588263,0.459793,0.207688,0.58114,0.328892,"0-180","1.2deg/s","3","other",7.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"7F1",0.26188,0.47613,-0.133481,0.17981,0.075342,-0.131095,0.543397,61.188404,0.187571,0.350895,0.350375,0.90847,"0-180","1.2deg/s","3","other",8.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"8F1",0.075342,-0.131095,0.26188,0.47613,0.226079,-0.194376,0.151203,-60.113452,0.420774,0.160008,0.654896,0.242371,"0-180","1.2deg/s","3","other",9.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"9F1",0.226079,-0.194376,0.075342,-0.131095,0.035798,0.018925,0.29815,-40.688003,0.095848,0.110476,0.075073,0.909723,"0-180","1.2deg/s","3","other",10.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F2",-0.022621,-0.011721,-0.000895,0.037614,0.027758,-0.01223,0.025477,-152.608822,0.033979,0.038212,0.805492,0.329409,"0-180","1.2deg/s","3","other",36,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1+1F2",0.027758,-0.01223,-0.022621,-0.011721,0.009081,0.018571,0.030333,-23.779018,0.023075,0.024041,0.483879,0.476146,"0-180","1.2deg/s","3","other",37.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1-1F2",-0.000895,0.037614,-0.044196,0.018005,-0.022621,-0.011721,0.037625,91.362721,0.0366,0.033573,0.558053,0.44835,"0-180","1.2deg/s","3","other",34.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1",-0.025194,-1.492347,0.311556,-0.357653,0.311556,-0.357653,1.49256,-90.9672,0.474323,0.747725,0.198552,1.173906,"0-180","1.2deg/s","4","other",1.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"2F1",0.311556,-0.357653,-0.025194,-1.492347,-0.048258,-0.169525,0.474323,-48.940484,0.834409,0.550577,0.701261,0.30135,"0-180","1.2deg/s","4","other",2.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"3F1",-0.048258,-0.169525,0.311556,-0.357653,-0.031061,-0.332593,0.176259,-105.889799,0.404182,0.374832,0.896676,0.180715,"0-180","1.2deg/s","4","other",3.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"4F1",-0.031061,-0.332593,-0.048258,-0.169525,-0.192876,0.268164,0.33404,-95.335417,0.253291,0.415236,0.732601,0.531177,"0-180","1.2deg/s","4","other",4.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"5F1",-0.192876,0.268164,-0.031061,-0.332593,-0.16086,0.25022,0.330323,125.725515,0.315753,0.165465,0.198501,0.411496,"0-180","1.2deg/s","4","other",6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"6F1",-0.16086,0.25022,-0.192876,0.268164,0.225602,0.538669,0.297466,122.735972,0.457163,0.239879,0.494965,0.441547,"0-180","1.2deg/s","4","other",7.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"7F1",0.225602,0.538669,-0.16086,0.25022,0.043432,-0.092772,0.584004,67.275407,0.199951,0.361927,0.323989,0.893945,"0-180","1.2deg/s","4","other",8.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"8F1",0.043432,-0.092772,0.225602,0.538669,0.209591,-0.160653,0.102435,-64.91304,0.424042,0.155921,0.810437,0.173348,"0-180","1.2deg/s","4","other",9.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"9F1",0.209591,-0.160653,0.043432,-0.092772,0.019382,0.016393,0.26408,-37.470387,0.06391,0.120648,0.153017,0.859349,"0-180","1.2deg/s","4","other",10.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F2",-0.019807,0.010942,-0.005322,0.044036,0.022293,-0.001388,0.022629,151.081987,0.033346,0.033233,0.798238,0.328303,"0-180","1.2deg/s","4","other",36,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1+1F2",0.022293,-0.001388,-0.019807,0.010942,0.014571,0.01324,0.022336,-3.56339,0.021158,0.022797,0.635533,0.434352,"0-180","1.2deg/s","4","other",37.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1-1F2",-0.005322,0.044036,-0.027961,0.003075,-0.019807,0.010942,0.044357,96.890635,0.025379,0.022448,0.203946,0.629682,"0-180","1.2deg/s","4","other",34.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1",-0.320637,-1.485503,0.267157,-0.131487,0.267157,-0.131487,1.519713,-102.180113,0.297761,0.727032,0.174974,1.372696,"0-180","1.2deg/s","5","other",1.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"2F1",0.267157,-0.131487,-0.320637,-1.485503,0.070692,-0.231481,0.297761,-26.205185,0.880873,0.58379,0.879849,0.185065,"0-180","1.2deg/s","5","other",2.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"3F1",0.070692,-0.231481,0.267157,-0.131487,-0.145394,-0.148307,0.242034,-73.017892,0.252725,0.426258,0.853815,0.277069,"0-180","1.2deg/s","5","other",3.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"4F1",-0.145394,-0.148307,0.070692,-0.231481,-0.109991,0.15108,0.207689,-134.43178,0.214456,0.384933,0.866781,0.337881,"0-180","1.2deg/s","5","other",4.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"5F1",-0.109991,0.15108,-0.145394,-0.148307,-0.213527,0.363022,0.186877,126.055888,0.314426,0.230995,0.730118,0.222714,"0-180","1.2deg/s","5","other",6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"6F1",-0.213527,0.363022,-0.109991,0.15108,0.150616,0.480437,0.421164,120.463713,0.345185,0.258257,0.31726,0.691174,"0-180","1.2deg/s","5","other",7.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"7F1",0.150616,0.480437,-0.213527,0.363022,-0.017847,-0.031392,0.503493,72.593889,0.228637,0.333355,0.366585,0.710092,"0-180","1.2deg/s","5","other",8.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"8F1",-0.017847,-0.031392,0.150616,0.480437,0.160693,-0.126895,0.03611,-119.618704,0.354124,0.140926,0.967835,0.073467,"0-180","1.2deg/s","5","other",9.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"9F1",0.160693,-0.126895,-0.017847,-0.031392,-0.000307,0.034988,0.204755,-38.297069,0.03555,0.133548,0.356848,0.68645,"0-180","1.2deg/s","5","other",10.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F2",-0.026345,0.018453,-0.003313,0.038723,0.00147,0.0098,0.032165,144.99174,0.024387,0.028146,0.546147,0.510927,"0-180","1.2deg/s","5","other",36,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1+1F2",0.00147,0.0098,-0.026345,0.018453,0.014293,0.008368,0.00991,81.469701,0.024364,0.025561,0.928252,0.200761,"0-180","1.2deg/s","5","other",37.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1-1F2",-0.003313,0.038723,-0.014191,-0.005531,-0.026345,0.018453,0.038865,94.890155,0.023698,0.024638,0.33848,0.613233,"0-180","1.2deg/s","5","other",34.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1",-0.524109,-1.209103,0.254699,0.170182,0.254699,0.170182,1.317809,-113.435247,0.306322,0.623438,0.169498,1.468784,"0-180","1.2deg/s","6","other",1.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"2F1",0.254699,0.170182,-0.524109,-1.209103,0.155406,-0.04333,0.306322,33.749581,0.739571,0.540576,0.854352,0.193843,"0-180","1.2deg/s","6","other",2.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"3F1",0.155406,-0.04333,0.254699,0.170182,-0.16973,0.099097,0.161333,-15.579544,0.251432,0.494229,0.948448,0.188319,"0-180","1.2deg/s","6","other",3.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"4F1",-0.16973,0.099097,0.155406,-0.04333,0.131415,0.11871,0.196542,149.721438,0.169213,0.348387,0.855518,0.290102,"0-180","1.2deg/s","6","other",4.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"5F1",0.131415,0.11871,-0.16973,0.099097,-0.222824,0.506353,0.177093,42.092296,0.374877,0.298095,0.841402,0.192915,"0-180","1.2deg/s","6","other",6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"6F1",-0.222824,0.506353,0.131415,0.11871,-0.007141,0.186138,0.553212,113.75221,0.181684,0.27606,0.196491,1.04892,"0-180","1.2deg/s","6","other",7.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"7F1",-0.007141,0.186138,-0.222824,0.506353,-0.031645,0.003048,0.186275,92.196978,0.292502,0.227909,0.725574,0.262254,"0-180","1.2deg/s","6","other",8.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"8F1",-0.031645,0.003048,-0.007141,0.186138,0.021855,-0.079167,0.031791,174.498946,0.134201,0.146431,0.976775,0.093946,"0-180","1.2deg/s","6","other",9.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"9F1",0.021855,-0.079167,-0.031645,0.003048,-0.028869,0.04195,0.082128,-74.567102,0.041358,0.130876,0.825141,0.258764,"0-180","1.2deg/s","6","other",10.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F2",-0.03151,0.029379,0.0065,0.023854,-0.004164,0.026388,0.043082,137.0045,0.025719,0.018238,0.120445,0.831778,"0-180","1.2deg/s","6","other",36,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1+1F2",-0.004164,0.026388,-0.03151,0.029379,0.006224,0.009565,0.026715,98.966518,0.027247,0.022115,0.511609,0.598671,"0-180","1.2deg/s","6","other",37.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1-1F2",0.0065,0.023854,0.000521,-0.0076,-0.03151,0.029379,0.024724,74.757133,0.02535,0.02666,0.664676,0.459913,"0-180","1.2deg/s","6","other",34.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1",-0.294018,-1.35627,0.160323,0.170096,0.160323,0.170096,1.387773,-102.231551,0.233744,0.626502,0.147603,1.438726,"0-180","1.2deg/s","7","other",1.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"2F1",0.160323,0.170096,-0.294018,-1.35627,0.304316,0.041182,0.233744,46.694216,0.847432,0.518834,0.904641,0.163725,"0-180","1.2deg/s","7","other",2.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"3F1",0.304316,0.041182,0.160323,0.170096,-0.195174,0.15843,0.30709,7.706861,0.242563,0.483504,0.821373,0.32011,"0-180","1.2deg/s","7","other",3.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"4F1",-0.195174,0.15843,0.304316,0.041182,0.221604,0.069755,0.251382,140.932397,0.269707,0.340974,0.768794,0.362694,"0-180","1.2deg/s","7","other",4.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"5F1",0.221604,0.069755,-0.195174,0.15843,-0.159428,0.490492,0.232323,17.472703,0.383567,0.273711,0.70828,0.25605,"0-180","1.2deg/s","7","other",6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"6F1",-0.159428,0.490492,0.221604,0.069755,-0.083041,0.114474,0.515751,108.006108,0.186872,0.235533,0.152832,0.934845,"0-180","1.2deg/s","7","other",7.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"7F1",-0.083041,0.114474,-0.159428,0.490492,-0.104197,-0.003235,0.141422,125.957722,0.309999,0.177872,0.737709,0.22525,"0-180","1.2deg/s","7","other",8.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"8F1",-0.104197,-0.003235,-0.083041,0.114474,-0.092593,0.004872,0.104247,-178.221533,0.117072,0.126009,0.720106,0.264401,"0-180","1.2deg/s","7","other",9.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"9F1",-0.092593,0.004872,-0.104197,-0.003235,-0.038826,0.014254,0.092721,176.988255,0.072804,0.111778,0.71889,0.294915,"0-180","1.2deg/s","7","other",10.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F2",-0.026298,0.032825,0.009394,0.00947,-0.01761,0.017287,0.04206,128.699964,0.019008,0.018603,0.138584,0.761158,"0-180","1.2deg/s","7","other",36,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1+1F2",-0.01761,0.017287,-0.026298,0.032825,0.00433,-0.000149,0.024677,135.52953,0.023196,0.025711,0.646661,0.556721,"0-180","1.2deg/s","7","other",37.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1-1F2",0.009394,0.00947,0.006313,-0.006615,-0.026298,0.032825,0.013339,45.231498,0.025602,0.023601,0.855024,0.232218,"0-180","1.2deg/s","7","other",34.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1",0.852862,-0.993095,0.305711,-0.668259,0.305711,-0.668259,1.30905,-49.3443,0.734867,0.917105,0.403531,0.793731,"0-180","1.2deg/s","8","other",1.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"2F1",0.305711,-0.668259,0.852862,-0.993095,-0.184246,0.023623,0.734867,-65.417116,0.747402,0.546551,0.442659,0.56622,"0-180","1.2deg/s","8","other",2.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"3F1",-0.184246,0.023623,0.305711,-0.668259,-0.098226,-0.588466,0.185755,172.693744,0.665737,0.290956,0.819735,0.148855,"0-180","1.2deg/s","8","other",3.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"4F1",-0.098226,-0.588466,-0.184246,0.023623,-0.150348,0.274359,0.596608,-99.4764,0.249304,0.395335,0.36713,1.004466,"0-180","1.2deg/s","8","other",4.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"5F1",-0.150348,0.274359,-0.098226,-0.588466,-0.013382,0.185666,0.312853,118.722602,0.391378,0.106144,0.05282,0.428405,"0-180","1.2deg/s","8","other",6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"6F1",-0.013382,0.185666,-0.150348,0.274359,0.124383,0.391526,0.186147,94.12257,0.361831,0.178336,0.600061,0.304833,"0-180","1.2deg/s","8","other",7.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"7F1",0.124383,0.391526,-0.013382,0.185666,0.124723,-0.159635,0.410809,72.37559,0.194364,0.365246,0.555863,0.835896,"0-180","1.2deg/s","8","other",8.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"8F1",0.124723,-0.159635,0.124383,0.391526,0.227364,-0.198655,0.202581,-51.999438,0.356366,0.166454,0.506885,0.350255,"0-180","1.2deg/s","8","other",9.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"9F1",0.227364,-0.198655,0.124723,-0.159635,-0.017355,0.003288,0.301924,-41.144717,0.110122,0.11736,0.089692,0.908404,"0-180","1.2deg/s","8","other",10.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F2",0.000725,0.016289,0.005951,-0.013985,-0.026935,-0.003255,0.016305,87.451596,0.021165,0.030642,0.870118,0.197239,"0-180","1.2deg/s","8","other",36,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1+1F2",-0.026935,-0.003255,0.000725,0.016289,-0.003396,-0.018567,0.027131,-173.110071,0.01759,0.02604,0.601101,0.390992,"0-180","1.2deg/s","8","other",37.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1-1F2",0.005951,-0.013985,-0.10254,-0.028379,0.000725,0.016289,0.015199,-66.9489,0.06135,0.046387,0.948075,0.148484,"0-180","1.2deg/s","8","other",34.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1",0.371837,-1.698421,0.045281,-0.648517,0.045281,-0.648517,1.738648,-77.651029,0.650096,1.642787,0.592052,0.673229,"0-180","1.2deg/s","9","other",1.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"2F1",0.045281,-0.648517,0.371837,-1.698421,-0.234157,-0.167135,0.650096,-86.00597,1.013167,0.856216,0.757046,0.319895,"0-180","1.2deg/s","9","other",2.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"3F1",-0.234157,-0.167135,0.045281,-0.648517,-0.259783,-0.709786,0.287687,-144.481809,0.702965,0.375239,0.753067,0.161487,"0-180","1.2deg/s","9","other",3.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"4F1",-0.259783,-0.709786,-0.234157,-0.167135,-0.163465,0.208163,0.755833,-110.102745,0.276181,0.515491,0.38594,0.829254,"0-180","1.2deg/s","9","other",4.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"5F1",-0.163465,0.208163,-0.259783,-0.709786,0.113906,0.06921,0.264674,128.141597,0.444558,0.178979,0.380365,0.313987,"0-180","1.2deg/s","9","other",6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"6F1",0.113906,0.06921,-0.163465,0.208163,-0.16954,0.544427,0.133284,31.283376,0.417444,0.315919,0.915742,0.155167,"0-180","1.2deg/s","9","other",7.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"7F1",-0.16954,0.544427,0.113906,0.06921,0.236435,-0.449458,0.570214,107.297074,0.320568,0.556157,0.610291,0.829722,"0-180","1.2deg/s","9","other",8.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"8F1",0.236435,-0.449458,-0.16954,0.544427,0.406262,-0.273183,0.507853,-62.253628,0.529891,0.240571,0.170131,0.626277,"0-180","1.2deg/s","9","other",9.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"9F1",0.406262,-0.273183,0.236435,-0.449458,-0.218348,-0.04049,0.489569,-33.918117,0.364962,0.24376,0.195327,0.779701,"0-180","1.2deg/s","9","other",10.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F2",-0.011078,0.026939,0.053467,-0.133623,-0.088454,0.019387,0.029128,112.354104,0.117238,0.109689,0.965504,0.107189,"0-180","1.2deg/s","9","other",36,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1+1F2",-0.088454,0.019387,-0.011078,0.026939,0.013548,-0.095424,0.090554,167.637503,0.062755,0.082058,0.567352,0.327017,"0-180","1.2deg/s","9","other",37.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1-1F2",0.053467,-0.133623,-0.265968,-0.130288,-0.011078,0.026939,0.143923,-68.192189,0.162647,0.105736,0.434641,0.45858,"0-180","1.2deg/s","9","other",34.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"1F1",0.09033,-1.350392,0.014139,-0.564958,0.014139,-0.564958,1.35341,-86.173068,0.565135,1.175516,0.541576,0.722139,"0-180","1.2deg/s","10","other",1.2,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"2F1",0.014139,-0.564958,0.09033,-1.350392,0.134987,-0.425833,0.565135,-88.566367,0.900063,0.671693,0.712376,0.358288,"0-180","1.2deg/s","10","other",2.4,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"3F1",0.134987,-0.425833,0.014139,-0.564958,-0.18581,-0.443147,0.446716,-72.411633,0.52283,0.461318,0.641885,0.335606,"0-180","1.2deg/s","10","other",3.6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"4F1",-0.18581,-0.443147,0.134987,-0.425833,-0.338614,0.31356,0.480525,-112.748169,0.454106,0.536206,0.682052,0.611557,"0-180","1.2deg/s","10","other",4.8,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"5F1",-0.338614,0.31356,-0.18581,-0.443147,0.136663,0.389512,0.461497,137.199982,0.446658,0.169392,0.0724,0.484764,"0-180","1.2deg/s","10","other",6,"mofo-child-tuning","Seisler","m",2085
"20151207_184752",1,"6F1",0.136663,0.389512,-0.338614,0.31356,0.158576,0.677262,0.412791,70.666169,0.578538,0.324171,0.477961,0.51764,"0-180","1.2deg/s","10","other",7.2,"mofo-child-tuning","Seisler","m",2085
