"iSess","iCond","Harm","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","Direction","Speed","Channel","ChanGroup","Hz","Study","Operator","Sex","AgeDays"
"20150910_111348",1,"1F1+1F2",0.027721,0.04588,-0.079641,0.027698,0.074036,0.000784,0.053604,58.859603,0.07918,0.062406,0.706151,0.357691,"0-180","1.2deg/s","1","other",37.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1-1F2",0.046581,0.032324,-0.000325,-0.062151,-0.079641,0.027698,0.056698,34.757814,0.073236,0.037711,0.383217,0.371995,"0-180","1.2deg/s","1","other",34.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1",-1.059023,4.57785,0.186612,0.308151,0.186612,0.308151,4.698749,103.025463,0.360251,1.552316,0.061967,2.817246,"0-180","1.2deg/s","2","other",1.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"2F1",0.186612,0.308151,-1.059023,4.57785,0.16437,0.136555,0.360251,58.801415,2.456221,0.937949,0.929723,0.1048,"0-180","1.2deg/s","2","other",2.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"3F1",0.16437,0.136555,0.186612,0.308151,-0.185155,-0.318937,0.213693,39.718925,0.364519,0.740852,0.959528,0.149087,"0-180","1.2deg/s","2","other",3.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"4F1",-0.185155,-0.318937,0.16437,0.136555,-0.436388,-0.184473,0.368786,-120.136783,0.343735,0.56413,0.813498,0.248514,"0-180","1.2deg/s","2","other",4.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"5F1",-0.436388,-0.184473,-0.185155,-0.318937,0.829756,0.037973,0.473778,-157.084911,0.599705,0.297893,0.348088,0.386365,"0-180","1.2deg/s","2","other",6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"6F1",0.829756,0.037973,-0.436388,-0.184473,-0.415462,0.255672,0.830624,2.620277,0.480803,0.382928,0.176066,0.98349,"0-180","1.2deg/s","2","other",7.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"7F1",-0.415462,0.255672,0.829756,0.037973,-0.347597,0.637569,0.487829,148.392249,0.778395,0.215132,0.156161,0.438647,"0-180","1.2deg/s","2","other",8.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"8F1",-0.347597,0.637569,-0.415462,0.255672,0.614603,0.219084,0.726166,118.598822,0.570156,0.260298,0.0825,0.987385,"0-180","1.2deg/s","2","other",9.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"9F1",0.614603,0.219084,-0.347597,0.637569,-0.053389,0.137004,0.652484,19.619348,0.436603,0.310773,0.191575,0.949241,"0-180","1.2deg/s","2","other",10.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F2",-0.064569,0.002821,0.0721,0.025428,0.03934,0.041908,0.06463,177.498444,0.066966,0.079695,0.731957,0.476973,"0-180","1.2deg/s","2","other",36,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1+1F2",0.03934,0.041908,-0.064569,0.002821,0.063782,-0.011208,0.057479,46.810268,0.064695,0.061203,0.662684,0.331838,"0-180","1.2deg/s","2","other",37.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1-1F2",0.0721,0.025428,0.025139,-0.054748,-0.064569,0.002821,0.076453,19.426425,0.062437,0.055122,0.434174,0.417724,"0-180","1.2deg/s","2","other",34.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1",-0.719635,2.018097,0.625147,-0.903748,0.625147,-0.903748,2.142567,109.625778,1.098895,3.508006,0.834478,0.67597,"0-180","1.2deg/s","3","other",1.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"2F1",0.625147,-0.903748,-0.719635,2.018097,0.54603,-0.47401,1.098895,-55.327325,1.43282,2.329963,0.896544,0.261012,"0-180","1.2deg/s","3","other",2.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"3F1",0.54603,-0.47401,0.625147,-0.903748,-0.327571,-1.284184,0.723073,-40.961298,1.2121,1.128065,0.819794,0.302655,"0-180","1.2deg/s","3","other",3.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"4F1",-0.327571,-1.284184,0.54603,-0.47401,-0.277413,-0.788832,1.325305,-104.3099,0.779632,0.865274,0.371554,0.650569,"0-180","1.2deg/s","3","other",4.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"5F1",-0.277413,-0.788832,-0.327571,-1.284184,0.6249,-0.55342,0.83619,-109.375512,1.080017,0.805018,0.608903,0.577546,"0-180","1.2deg/s","3","other",6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"6F1",0.6249,-0.55342,-0.277413,-0.788832,-0.32122,-0.170012,0.83473,-41.528533,0.599814,0.733407,0.556298,0.719729,"0-180","1.2deg/s","3","other",7.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"7F1",-0.32122,-0.170012,0.6249,-0.55342,-0.286956,0.393431,0.363437,-152.109047,0.660845,0.628532,0.84986,0.26506,"0-180","1.2deg/s","3","other",8.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"8F1",-0.286956,0.393431,-0.32122,-0.170012,0.648759,-0.002198,0.486961,126.105807,0.5061,0.563221,0.703102,0.484807,"0-180","1.2deg/s","3","other",9.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"9F1",0.648759,-0.002198,-0.286956,0.393431,-0.196646,-0.045657,0.648762,-0.194158,0.344419,0.714493,0.67959,0.607473,"0-180","1.2deg/s","3","other",10.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F2",-0.039948,-0.130168,0.098455,-0.126667,0.072472,0.060903,0.13616,-107.060989,0.127548,0.154968,0.695509,0.409437,"0-180","1.2deg/s","3","other",36,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1+1F2",0.072472,0.060903,-0.039948,-0.130168,0.132078,-0.208566,0.094665,40.04257,0.191515,0.203705,0.899351,0.265082,"0-180","1.2deg/s","3","other",37.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1-1F2",0.098455,-0.126667,0.082771,-0.036583,-0.039948,-0.130168,0.16043,-52.143005,0.113328,0.233985,0.797479,0.457159,"0-180","1.2deg/s","3","other",34.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1",-2.215529,2.422165,0.03989,0.590031,0.03989,0.590031,3.282598,132.448824,0.591378,0.550935,0.003022,1.831232,"0-180","1.2deg/s","4","other",1.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"2F1",0.03989,0.590031,-2.215529,2.422165,0.049479,0.140356,0.591378,86.132303,1.71571,0.74974,0.743794,0.220011,"0-180","1.2deg/s","4","other",2.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"3F1",0.049479,0.140356,0.03989,0.590031,0.287321,-0.251989,0.148822,70.581407,0.486773,0.621413,0.971862,0.116969,"0-180","1.2deg/s","4","other",3.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"4F1",0.287321,-0.251989,0.049479,0.140356,0.028252,-0.355148,0.382167,-41.251793,0.252546,0.267526,0.415505,0.303709,"0-180","1.2deg/s","4","other",4.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"5F1",0.028252,-0.355148,0.287321,-0.251989,0.728934,-0.011633,0.35627,-85.451701,0.555597,0.15808,0.158823,0.39323,"0-180","1.2deg/s","4","other",6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"6F1",0.728934,-0.011633,0.028252,-0.355148,-0.366917,0.12646,0.729027,-0.914276,0.372184,0.260147,0.081245,1.004493,"0-180","1.2deg/s","4","other",7.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"7F1",-0.366917,0.12646,0.728934,-0.011633,-0.19019,0.578511,0.388098,160.983171,0.669,0.168448,0.149372,0.420502,"0-180","1.2deg/s","4","other",8.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"8F1",-0.19019,0.578511,-0.366917,0.12646,0.811979,0.171797,0.608972,108.198662,0.609026,0.220915,0.085892,0.811796,"0-180","1.2deg/s","4","other",9.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"9F1",0.811979,0.171797,-0.19019,0.578511,-0.004658,-0.043037,0.829954,11.94635,0.32613,0.300645,0.085477,1.428149,"0-180","1.2deg/s","4","other",10.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F2",-0.038832,0.007966,0.022503,0.012725,0.049845,-0.047143,0.039641,168.406433,0.04723,0.049846,0.74034,0.334925,"0-180","1.2deg/s","4","other",36,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1+1F2",0.049845,-0.047143,-0.038832,0.007966,-0.002672,-0.011979,0.068607,-43.404619,0.025957,0.03999,0.301971,0.643716,"0-180","1.2deg/s","4","other",37.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1-1F2",0.022503,0.012725,-0.011202,0.004265,-0.038832,0.007966,0.025852,29.487869,0.025814,0.037589,0.796407,0.230646,"0-180","1.2deg/s","4","other",34.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1",-2.032748,0.956302,0.023452,0.335754,0.023452,0.335754,2.246459,154.80546,0.336573,0.698058,0.049361,1.319196,"0-180","1.2deg/s","5","other",1.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"2F1",0.023452,0.335754,-2.032748,0.956302,-0.051954,-0.084115,0.336573,86.004478,1.172663,0.604058,0.859551,0.14378,"0-180","1.2deg/s","5","other",2.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"3F1",-0.051954,-0.084115,0.023452,0.335754,0.400361,-0.310261,0.098867,-121.701824,0.421541,0.463393,0.977581,0.079517,"0-180","1.2deg/s","5","other",3.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"4F1",0.400361,-0.310261,-0.051954,-0.084115,0.15477,-0.508713,0.506509,-37.773956,0.315301,0.184991,0.087854,0.463426,"0-180","1.2deg/s","5","other",4.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"5F1",0.15477,-0.508713,0.400361,-0.310261,0.536057,-0.046352,0.531735,-73.07821,0.522283,0.151096,0.03476,0.671687,"0-180","1.2deg/s","5","other",6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"6F1",0.536057,-0.046352,0.15477,-0.508713,-0.304682,0.042354,0.538057,-4.941949,0.419673,0.248923,0.1777,0.795886,"0-180","1.2deg/s","5","other",7.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"7F1",-0.304682,0.042354,0.536057,-0.046352,-0.160571,0.328448,0.307611,172.086039,0.451827,0.154823,0.219432,0.45634,"0-180","1.2deg/s","5","other",8.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"8F1",-0.160571,0.328448,-0.304682,0.042354,0.866608,0.135368,0.365597,116.052954,0.592364,0.209845,0.292831,0.473727,"0-180","1.2deg/s","5","other",9.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"9F1",0.866608,0.135368,-0.160571,0.328448,-0.071387,-0.088465,0.877117,8.878114,0.239636,0.294425,0.065628,1.863268,"0-180","1.2deg/s","5","other",10.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F2",-0.04086,0.00174,-0.003843,-0.012905,0.050221,-0.048275,0.040897,177.561645,0.041563,0.039357,0.608684,0.351491,"0-180","1.2deg/s","5","other",36,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1+1F2",0.050221,-0.048275,-0.04086,0.00174,-0.007106,-0.011366,0.069661,-43.867833,0.027151,0.042037,0.322857,0.719274,"0-180","1.2deg/s","5","other",37.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1-1F2",-0.003843,-0.012905,-0.018413,0.003017,-0.04086,0.00174,0.013465,-106.582506,0.029778,0.043915,0.954431,0.138506,"0-180","1.2deg/s","5","other",34.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1",-1.859702,0.095103,0.10809,0.284232,0.10809,0.284232,1.862133,177.072518,0.304091,0.809596,0.150083,1.230377,"0-180","1.2deg/s","6","other",1.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"2F1",0.10809,0.284232,-1.859702,0.095103,-0.161947,-0.125843,0.304091,69.17884,1.033613,0.53763,0.855695,0.139056,"0-180","1.2deg/s","6","other",2.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"3F1",-0.161947,-0.125843,0.10809,0.284232,0.491429,-0.272507,0.205093,-142.150511,0.433009,0.488497,0.9168,0.177569,"0-180","1.2deg/s","6","other",3.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"4F1",0.491429,-0.272507,-0.161947,-0.125843,0.195476,-0.501043,0.561928,-29.009209,0.371459,0.178245,0.053346,0.576258,"0-180","1.2deg/s","6","other",4.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"5F1",0.195476,-0.501043,0.491429,-0.272507,0.409958,-0.085036,0.537825,-68.687354,0.490306,0.139556,0.023824,0.722961,"0-180","1.2deg/s","6","other",6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"6F1",0.409958,-0.085036,0.195476,-0.501043,-0.25659,0.008064,0.418685,-11.71851,0.397271,0.250972,0.318797,0.628693,"0-180","1.2deg/s","6","other",7.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"7F1",-0.25659,0.008064,0.409958,-0.085036,-0.127963,0.208092,0.256717,178.199859,0.331487,0.176569,0.404361,0.43445,"0-180","1.2deg/s","6","other",8.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"8F1",-0.127963,0.208092,-0.25659,0.008064,0.896527,0.113693,0.244289,121.588689,0.580212,0.231659,0.600451,0.311314,"0-180","1.2deg/s","6","other",9.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"9F1",0.896527,0.113693,-0.127963,0.208092,-0.074699,-0.104344,0.903707,7.227354,0.186308,0.309384,0.070382,1.992916,"0-180","1.2deg/s","6","other",10.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F2",-0.06046,-0.006274,-0.01015,-0.020777,0.049567,-0.069389,0.060785,-174.076009,0.054199,0.034796,0.291247,0.520807,"0-180","1.2deg/s","6","other",36,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1+1F2",0.049567,-0.069389,-0.06046,-0.006274,-0.009645,-0.014179,0.085274,-54.460176,0.038967,0.042739,0.217235,0.996494,"0-180","1.2deg/s","6","other",37.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1-1F2",-0.01015,-0.020777,-0.027626,0.009641,-0.06046,-0.006274,0.023124,-116.035796,0.045022,0.046186,0.884452,0.261464,"0-180","1.2deg/s","6","other",34.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1",-1.590368,-0.572238,0.296584,0.166046,0.296584,0.166046,1.690185,-160.210522,0.339902,0.878241,0.236394,1.238982,"0-180","1.2deg/s","7","other",1.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"2F1",0.296584,0.166046,-1.590368,-0.572238,-0.180577,-0.15323,0.339902,29.242773,0.963507,0.392349,0.70217,0.170312,"0-180","1.2deg/s","7","other",2.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"3F1",-0.180577,-0.15323,0.296584,0.166046,0.521624,-0.179858,0.236828,-139.683414,0.445831,0.593561,0.924446,0.217208,"0-180","1.2deg/s","7","other",3.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"4F1",0.521624,-0.179858,-0.180577,-0.15323,0.215683,-0.44833,0.551761,-19.024425,0.36717,0.236827,0.144726,0.63164,"0-180","1.2deg/s","7","other",4.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"5F1",0.215683,-0.44833,0.521624,-0.179858,0.233955,-0.13523,0.497513,-64.308636,0.410994,0.189698,0.101128,0.705208,"0-180","1.2deg/s","7","other",6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"6F1",0.233955,-0.13523,0.215683,-0.44833,-0.151532,-0.02672,0.270226,-30.028643,0.325692,0.265629,0.620408,0.417618,"0-180","1.2deg/s","7","other",7.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"7F1",-0.151532,-0.02672,0.233955,-0.13523,-0.100785,0.032536,0.15387,-169.999547,0.188066,0.20286,0.759804,0.275238,"0-180","1.2deg/s","7","other",8.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"8F1",-0.100785,0.032536,-0.151532,-0.02672,0.845682,0.032563,0.105906,162.10831,0.50009,0.2831,0.933168,0.143536,"0-180","1.2deg/s","7","other",9.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"9F1",0.845682,0.032563,-0.100785,0.032536,-0.099131,-0.104112,0.846309,2.205054,0.124832,0.313117,0.0917,1.730107,"0-180","1.2deg/s","7","other",10.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F2",-0.052237,-0.001645,-0.010379,-0.030381,0.069216,-0.063202,0.052262,-178.195915,0.062917,0.035415,0.394969,0.503774,"0-180","1.2deg/s","7","other",36,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1+1F2",0.069216,-0.063202,-0.052237,-0.001645,-0.012978,0.002015,0.09373,-42.399548,0.032698,0.033948,0.085438,1.315401,"0-180","1.2deg/s","7","other",37.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1-1F2",-0.010379,-0.030381,-0.030126,0.004871,-0.052237,-0.001645,0.032105,-108.86184,0.04139,0.043712,0.772386,0.413063,"0-180","1.2deg/s","7","other",34.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1",-1.299535,4.122797,0.179983,0.267899,0.179983,0.267899,4.322759,107.495221,0.322744,1.250897,0.037397,2.590412,"0-180","1.2deg/s","8","other",1.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"2F1",0.179983,0.267899,-1.299535,4.122797,0.263078,0.055419,0.322744,56.105532,2.295806,0.920231,0.940936,0.099771,"0-180","1.2deg/s","8","other",2.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"3F1",0.263078,0.055419,0.179983,0.267899,-0.086905,-0.417423,0.268852,11.895859,0.374559,0.625495,0.913036,0.196016,"0-180","1.2deg/s","8","other",3.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"4F1",-0.086905,-0.417423,0.263078,0.055419,-0.222755,-0.30091,0.426374,-101.760659,0.32162,0.496906,0.706637,0.307084,"0-180","1.2deg/s","8","other",4.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"5F1",-0.222755,-0.30091,-0.086905,-0.417423,0.763626,0.020785,0.374389,-126.511412,0.595142,0.28506,0.468564,0.340538,"0-180","1.2deg/s","8","other",6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"6F1",0.763626,0.020785,-0.222755,-0.30091,-0.441398,0.200421,0.763909,1.559148,0.429579,0.340593,0.160942,0.994358,"0-180","1.2deg/s","8","other",7.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"7F1",-0.441398,0.200421,0.763626,0.020785,-0.318206,0.640482,0.484769,155.579079,0.739541,0.177957,0.08936,0.473714,"0-180","1.2deg/s","8","other",8.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"8F1",-0.318206,0.640482,-0.441398,0.200421,0.739377,0.206401,0.715173,116.419187,0.626207,0.222494,0.049583,0.937225,"0-180","1.2deg/s","8","other",9.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"9F1",0.739377,0.206401,-0.318206,0.640482,-0.082265,0.09009,0.767646,15.597372,0.418586,0.31798,0.130531,1.199772,"0-180","1.2deg/s","8","other",10.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F2",-0.042714,-0.009417,0.052311,0.016739,0.053827,0.022055,0.04374,-167.567482,0.056547,0.071459,0.83384,0.334937,"0-180","1.2deg/s","8","other",36,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1+1F2",0.053827,0.022055,-0.042714,-0.009417,0.039391,-0.032924,0.05817,22.28063,0.047539,0.056625,0.615046,0.365198,"0-180","1.2deg/s","8","other",37.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1-1F2",0.052311,0.016739,0.039948,-0.031757,-0.042714,-0.009417,0.054924,17.744359,0.047386,0.047876,0.551589,0.317264,"0-180","1.2deg/s","8","other",34.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1",-1.648493,2.62799,0.035049,0.133953,0.035049,0.133953,3.102235,122.099345,0.138462,0.921636,0.041501,1.601781,"0-180","1.2deg/s","9","other",1.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"2F1",0.035049,0.133953,-1.648493,2.62799,0.291846,-0.064815,0.138462,75.337258,1.700596,0.871425,0.987482,0.049729,"0-180","1.2deg/s","9","other",2.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"3F1",0.291846,-0.064815,0.035049,0.133953,0.125768,-0.567906,0.298957,-12.521398,0.360064,0.419791,0.783931,0.203047,"0-180","1.2deg/s","9","other",3.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"4F1",0.125768,-0.567906,0.291846,-0.064815,0.13163,-0.500993,0.581666,-77.512837,0.408477,0.436378,0.459264,0.418706,"0-180","1.2deg/s","9","other",4.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"5F1",0.13163,-0.500993,0.125768,-0.567906,0.643251,-0.060191,0.517997,-75.278892,0.613864,0.262586,0.223189,0.529244,"0-180","1.2deg/s","9","other",6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"6F1",0.643251,-0.060191,0.13163,-0.500993,-0.480991,0.076379,0.646061,-5.345743,0.502507,0.278482,0.146482,0.828247,"0-180","1.2deg/s","9","other",7.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"7F1",-0.480991,0.076379,0.643251,-0.060191,-0.243027,0.620545,0.487017,170.977046,0.656249,0.160714,0.061714,0.53143,"0-180","1.2deg/s","9","other",8.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"8F1",-0.243027,0.620545,-0.480991,0.076379,0.882753,0.239149,0.666437,111.38708,0.700796,0.203914,0.046534,0.786565,"0-180","1.2deg/s","9","other",9.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"9F1",0.882753,0.239149,-0.243027,0.620545,-0.118871,-0.04497,0.914574,15.158281,0.396765,0.317298,0.073741,1.481773,"0-180","1.2deg/s","9","other",10.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F2",-0.0218,-0.018811,0.020971,0.009875,0.045277,-0.022518,0.028794,-139.209004,0.036873,0.063167,0.902905,0.20718,"0-180","1.2deg/s","9","other",36,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1+1F2",0.045277,-0.022518,-0.0218,-0.018811,0.012426,-0.056385,0.050567,-26.442865,0.043266,0.058908,0.706452,0.336568,"0-180","1.2deg/s","9","other",37.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1-1F2",0.020971,0.009875,0.037789,-0.017877,-0.0218,-0.018811,0.023179,25.216142,0.035299,0.054346,0.914292,0.14143,"0-180","1.2deg/s","9","other",34.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"1F1",-1.921183,1.921571,0.024176,0.01879,0.024176,0.01879,2.717237,134.994213,0.030619,1.000611,0.090289,1.186513,"0-180","1.2deg/s","10","other",1.2,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"2F1",0.024176,0.01879,-1.921183,1.921571,0.416751,-0.234566,0.030619,37.85488,1.597733,0.956528,0.999488,0.0107,"0-180","1.2deg/s","10","other",2.4,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"3F1",0.416751,-0.234566,0.024176,0.01879,0.094528,-0.73521,0.478228,-29.372782,0.38594,0.488928,0.641567,0.286125,"0-180","1.2deg/s","10","other",3.6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"4F1",0.094528,-0.73521,0.416751,-0.234566,0.322163,-0.671759,0.741262,-82.673536,0.611622,0.376775,0.224606,0.462978,"0-180","1.2deg/s","10","other",4.8,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"5F1",0.322163,-0.671759,0.094528,-0.73521,0.605859,-0.111434,0.745016,-64.37852,0.678642,0.321016,0.146327,0.781981,"0-180","1.2deg/s","10","other",6,"mofo-child-tuning","Seisler","m",1605
"20150910_111348",1,"6F1",0.605859,-0.111434,0.322163,-0.671759,-0.494665,0.029421,0.616022,-10.421798,0.620277,0.23591,0.102548,0.713988,"0-180","1.2deg/s","10","other",7.2,"mofo-child-tuning","Seisler","m",1605
