"iSess","iCond","Harm","Sr","Si","N1r","N1i","N2r","N2i","Signal","Phase","Noise","StdErr","PVal","SNR","Direction","Speed","Channel","ChanGroup","Hz","Study","Operator","Sex","AgeDays"
"20151114_113425",1,"2F1",0.502174,-0.576916,-1.244168,1.311861,0.677991,0.2524,0.76486,-48.962208,1.265734,0.318344,0.09475,0.487992,"0-180","1.2deg/s","3","other",2.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"3F1",0.677991,0.2524,0.502174,-0.576916,-0.25989,0.058959,0.723448,20.4191,0.515677,0.331645,0.134797,0.83635,"0-180","1.2deg/s","3","other",3.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"4F1",-0.25989,0.058959,0.677991,0.2524,-0.024646,0.035503,0.266494,167.218101,0.383333,0.209534,0.46826,0.401511,"0-180","1.2deg/s","3","other",4.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"5F1",-0.024646,0.035503,-0.25989,0.058959,-0.06008,-0.215218,0.043219,124.76827,0.24497,0.178093,0.971054,0.070559,"0-180","1.2deg/s","3","other",6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"6F1",-0.06008,-0.215218,-0.024646,0.035503,0.161287,0.239063,0.223446,-105.597535,0.165801,0.353944,0.821984,0.457206,"0-180","1.2deg/s","3","other",7.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"7F1",0.161287,0.239063,-0.06008,-0.215218,-0.149028,-0.024388,0.288383,55.993825,0.187228,0.24169,0.510331,0.518049,"0-180","1.2deg/s","3","other",8.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"8F1",-0.149028,-0.024388,0.161287,0.239063,0.038101,-0.014711,0.151011,-170.706086,0.164612,0.318792,0.894797,0.322503,"0-180","1.2deg/s","3","other",9.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"9F1",0.038101,-0.014711,-0.149028,-0.024388,-0.064625,-0.053824,0.040842,-21.111385,0.117557,0.160715,0.968309,0.125158,"0-180","1.2deg/s","3","other",10.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F2",0.111441,0.091123,-0.062289,-0.097193,-0.142855,-0.054326,0.143953,39.272077,0.134138,0.059083,0.089678,0.7644,"0-180","1.2deg/s","3","other",36,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1+1F2",-0.142855,-0.054326,0.111441,0.091123,-0.010342,-0.162478,0.152836,-159.178717,0.15338,0.058909,0.069137,0.628318,"0-180","1.2deg/s","3","other",37.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1-1F2",-0.062289,-0.097193,0.075834,0.038074,0.111441,0.091123,0.11544,-122.655118,0.114404,0.075394,0.342757,0.486598,"0-180","1.2deg/s","3","other",34.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1",-1.295376,1.177645,0.707951,-0.65715,0.707951,-0.65715,1.75067,137.725582,0.965941,0.932855,0.213508,1.336725,"0-180","1.2deg/s","4","other",1.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"2F1",0.707951,-0.65715,-1.295376,1.177645,0.643466,0.435566,0.965941,-42.868753,1.263847,0.326596,0.037437,0.648012,"0-180","1.2deg/s","4","other",2.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"3F1",0.643466,0.435566,0.707951,-0.65715,-0.193673,0.105958,0.777024,34.094327,0.593352,0.431417,0.237959,0.821107,"0-180","1.2deg/s","4","other",3.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"4F1",-0.193673,0.105958,0.643466,0.435566,0.132968,-0.032259,0.220763,151.317102,0.456924,0.266022,0.715465,0.330933,"0-180","1.2deg/s","4","other",4.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"5F1",0.132968,-0.032259,-0.193673,0.105958,0.067701,-0.350049,0.136825,-13.636909,0.288649,0.163743,0.71224,0.208901,"0-180","1.2deg/s","4","other",6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"6F1",0.067701,-0.350049,0.132968,-0.032259,0.138385,0.219939,0.356535,-79.053945,0.198339,0.320577,0.555094,0.763623,"0-180","1.2deg/s","4","other",7.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"7F1",0.138385,0.219939,0.067701,-0.350049,-0.088873,-0.121151,0.259853,57.822121,0.253394,0.229174,0.542985,0.449832,"0-180","1.2deg/s","4","other",8.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"8F1",-0.088873,-0.121151,0.138385,0.219939,0.055229,-0.069729,0.150253,-126.262731,0.174403,0.286497,0.872868,0.33597,"0-180","1.2deg/s","4","other",9.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"9F1",0.055229,-0.069729,-0.088873,-0.121151,0.027094,-0.064478,0.088952,-51.619042,0.110096,0.148895,0.838744,0.259801,"0-180","1.2deg/s","4","other",10.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F2",0.03862,0.045,-0.050253,-0.044213,-0.08488,-0.026707,0.059301,49.363255,0.077958,0.049171,0.503376,0.432752,"0-180","1.2deg/s","4","other",36,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1+1F2",-0.08488,-0.026707,0.03862,0.045,-0.010402,-0.063704,0.088983,-162.534463,0.061924,0.040077,0.126825,0.61218,"0-180","1.2deg/s","4","other",37.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1-1F2",-0.050253,-0.044213,0.004985,-0.017723,0.03862,0.045,0.066934,-138.658469,0.038856,0.05012,0.435447,0.477847,"0-180","1.2deg/s","4","other",34.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1",-0.136167,1.655298,1.152212,-0.381473,1.152212,-0.381473,1.66089,94.702652,1.213719,0.774242,0.142612,0.991718,"0-180","1.2deg/s","5","other",1.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"2F1",1.152212,-0.381473,-0.136167,1.655298,0.600783,0.943604,1.213719,-18.318637,1.389759,0.423937,0.043997,0.635162,"0-180","1.2deg/s","5","other",2.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"3F1",0.600783,0.943604,1.152212,-0.381473,-0.22891,0.046055,1.118628,57.515543,0.723608,0.554333,0.173235,0.89747,"0-180","1.2deg/s","5","other",3.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"4F1",-0.22891,0.046055,0.600783,0.943604,0.270109,-0.354559,0.233497,168.624366,0.782177,0.412467,0.853737,0.21493,"0-180","1.2deg/s","5","other",4.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"5F1",0.270109,-0.354559,-0.22891,0.046055,0.25226,-0.434387,0.445726,-52.699249,0.367909,0.254319,0.25475,0.560373,"0-180","1.2deg/s","5","other",6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"6F1",0.25226,-0.434387,0.270109,-0.354559,0.028448,0.143718,0.502322,-59.85509,0.296116,0.259137,0.195054,0.823893,"0-180","1.2deg/s","5","other",7.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"7F1",0.028448,0.143718,0.25226,-0.434387,-0.196648,-0.187247,0.146507,78.803564,0.386929,0.252352,0.846873,0.207954,"0-180","1.2deg/s","5","other",8.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"8F1",-0.196648,-0.187247,0.028448,0.143718,0.139545,-0.012486,0.271536,-136.402798,0.143305,0.259058,0.591191,0.593774,"0-180","1.2deg/s","5","other",9.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"9F1",0.139545,-0.012486,-0.196648,-0.187247,0.070247,0.005786,0.140102,-5.11286,0.17101,0.125952,0.554992,0.307835,"0-180","1.2deg/s","5","other",10.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F2",0.001955,0.000173,0.028104,0.013384,-0.016134,0.007192,0.001963,5.067162,0.024396,0.025649,0.997077,0.022504,"0-180","1.2deg/s","5","other",36,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1+1F2",-0.016134,0.007192,0.001955,0.000173,0.00922,-0.033063,0.017664,155.973656,0.018144,0.026332,0.801803,0.279912,"0-180","1.2deg/s","5","other",37.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1-1F2",0.028104,0.013384,0.018093,-0.013648,0.001955,0.000173,0.031128,25.465335,0.012313,0.029697,0.591179,0.384777,"0-180","1.2deg/s","5","other",34.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1",-0.226147,1.653372,1.021877,-0.309219,1.021877,-0.309219,1.668767,97.788557,1.067637,0.66609,0.080115,1.178879,"0-180","1.2deg/s","6","other",1.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"2F1",1.021877,-0.309219,-0.226147,1.653372,0.643696,0.828875,1.067637,-16.835775,1.359116,0.375911,0.045738,0.621881,"0-180","1.2deg/s","6","other",2.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"3F1",0.643696,0.828875,1.021877,-0.309219,-0.15937,0.128778,1.049466,52.16745,0.636267,0.442578,0.099685,0.987179,"0-180","1.2deg/s","6","other",3.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"4F1",-0.15937,0.128778,0.643696,0.828875,0.242517,-0.409162,0.204896,141.060295,0.76255,0.341763,0.837714,0.200956,"0-180","1.2deg/s","6","other",4.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"5F1",0.242517,-0.409162,-0.15937,0.128778,0.13427,-0.3554,0.475634,-59.344076,0.292407,0.231774,0.164505,0.735497,"0-180","1.2deg/s","6","other",6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"6F1",0.13427,-0.3554,0.242517,-0.409162,0.090382,0.105279,0.379917,-69.303436,0.307194,0.248276,0.343166,0.622472,"0-180","1.2deg/s","6","other",7.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"7F1",0.090382,0.105279,0.13427,-0.3554,-0.113536,-0.234651,0.138753,49.353905,0.320296,0.205172,0.798976,0.246551,"0-180","1.2deg/s","6","other",8.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"8F1",-0.113536,-0.234651,0.090382,0.105279,0.34303,-0.063817,0.260675,-115.820151,0.243835,0.193581,0.429833,0.510395,"0-180","1.2deg/s","6","other",9.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"9F1",0.34303,-0.063817,-0.113536,-0.234651,0.040357,-0.086454,0.348916,-10.538749,0.178042,0.116188,0.034636,0.827337,"0-180","1.2deg/s","6","other",10.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F2",0.004662,0.00588,0.007772,0.009204,-0.004491,0.009043,0.007503,51.590925,0.011072,0.026241,0.960077,0.150398,"0-180","1.2deg/s","6","other",36,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1+1F2",-0.004491,0.009043,0.004662,0.00588,0.031319,-0.014291,0.010097,116.410115,0.020964,0.021454,0.896066,0.164238,"0-180","1.2deg/s","6","other",37.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1-1F2",0.007772,0.009204,-0.024439,0.006144,0.004662,0.00588,0.012047,49.821139,0.016352,0.028373,0.914419,0.170735,"0-180","1.2deg/s","6","other",34.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1",0.179992,1.539164,0.857406,-0.368869,0.857406,-0.368869,1.549653,83.330048,0.933386,0.673486,0.1116,1.198061,"0-180","1.2deg/s","7","other",1.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"2F1",0.857406,-0.368869,0.179992,1.539164,0.414948,0.789528,0.933386,-23.278119,1.220791,0.483651,0.197533,0.556033,"0-180","1.2deg/s","7","other",2.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"3F1",0.414948,0.789528,0.857406,-0.368869,0.13171,0.064488,0.891928,62.275199,0.540018,0.356095,0.08019,0.885869,"0-180","1.2deg/s","7","other",3.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"4F1",0.13171,0.064488,0.414948,0.789528,0.063686,-0.568526,0.14665,26.087474,0.732005,0.343929,0.913726,0.149416,"0-180","1.2deg/s","7","other",4.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"5F1",0.063686,-0.568526,0.13171,0.064488,-0.133104,-0.250498,0.572082,-83.608386,0.215158,0.224541,0.074696,0.866425,"0-180","1.2deg/s","7","other",6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"6F1",-0.133104,-0.250498,0.063686,-0.568526,0.074674,-0.058776,0.283665,-117.984159,0.333556,0.262235,0.5722,0.390393,"0-180","1.2deg/s","7","other",7.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"7F1",0.074674,-0.058776,-0.133104,-0.250498,0.035484,-0.434915,0.09503,-38.206369,0.360012,0.172624,0.861012,0.145504,"0-180","1.2deg/s","7","other",8.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"8F1",0.035484,-0.434915,0.074674,-0.058776,0.623944,-0.18182,0.43636,-85.335711,0.372463,0.254476,0.268489,0.60678,"0-180","1.2deg/s","7","other",9.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"9F1",0.623944,-0.18182,0.035484,-0.434915,0.002903,-0.123865,0.649896,-16.246312,0.280129,0.16818,0.007824,1.187117,"0-180","1.2deg/s","7","other",10.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F2",-0.015323,-0.006532,0.003609,0.008236,0.005124,0.00828,0.016657,-156.912264,0.009365,0.023866,0.787628,0.335054,"0-180","1.2deg/s","7","other",36,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1+1F2",0.005124,0.00828,-0.015323,-0.006532,0.026009,-0.002526,0.009738,58.248417,0.021394,0.026149,0.933381,0.173249,"0-180","1.2deg/s","7","other",37.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1-1F2",0.003609,0.008236,-0.053967,0.018611,-0.015323,-0.006532,0.008992,66.337027,0.036871,0.02964,0.955198,0.130603,"0-180","1.2deg/s","7","other",34.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1",-1.4213,1.13012,0.378628,-1.187747,0.378628,-1.187747,1.815837,141.510673,1.246637,1.109655,0.298622,1.07925,"0-180","1.2deg/s","8","other",1.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"2F1",0.378628,-1.187747,-1.4213,1.13012,0.771353,-0.286451,1.246637,-72.318843,1.319331,0.389892,0.024788,0.660965,"0-180","1.2deg/s","8","other",2.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"3F1",0.771353,-0.286451,0.378628,-1.187747,-0.128924,0.37932,0.822824,-20.373111,0.823634,0.412329,0.179169,0.632845,"0-180","1.2deg/s","8","other",3.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"4F1",-0.128924,0.37932,0.771353,-0.286451,-0.30555,0.046697,0.400631,108.772008,0.565961,0.165489,0.091981,0.498112,"0-180","1.2deg/s","8","other",4.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"5F1",-0.30555,0.046697,-0.128924,0.37932,0.349337,-0.130261,0.309097,171.310789,0.386732,0.237205,0.452002,0.314692,"0-180","1.2deg/s","8","other",6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"6F1",0.349337,-0.130261,-0.30555,0.046697,-0.010157,0.237146,0.372833,-20.449438,0.27323,0.432969,0.697851,0.710845,"0-180","1.2deg/s","8","other",7.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"7F1",-0.010157,0.237146,0.349337,-0.130261,-0.019544,0.019769,0.237363,92.452606,0.200316,0.256101,0.660449,0.313506,"0-180","1.2deg/s","8","other",8.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"8F1",-0.019544,0.019769,-0.010157,0.237146,0.009242,0.156953,0.027799,134.671958,0.197294,0.332442,0.996511,0.055826,"0-180","1.2deg/s","8","other",9.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"9F1",0.009242,0.156953,-0.019544,0.019769,-0.070649,-0.182587,0.157225,86.629918,0.111789,0.176248,0.680278,0.365988,"0-180","1.2deg/s","8","other",10.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F2",0.075022,-0.038787,0.087028,0.060871,-0.028295,0.002836,0.084456,-27.339303,0.06732,0.064499,0.448739,0.620246,"0-180","1.2deg/s","8","other",36,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1+1F2",-0.028295,0.002836,0.075022,-0.038787,-0.017938,-0.031198,0.028437,174.275917,0.060221,0.043734,0.812408,0.269043,"0-180","1.2deg/s","8","other",37.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1-1F2",0.087028,0.060871,0.039467,-0.03412,0.075022,-0.038787,0.106203,34.97031,0.068313,0.049602,0.143515,0.920387,"0-180","1.2deg/s","8","other",34.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1",-1.638297,1.081829,0.573912,-1.092846,0.573912,-1.092846,1.963255,146.561731,1.234377,0.948955,0.160373,1.337433,"0-180","1.2deg/s","9","other",1.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"2F1",0.573912,-1.092846,-1.638297,1.081829,0.808764,0.110167,1.234377,-62.293628,1.389744,0.336416,0.010955,0.773781,"0-180","1.2deg/s","9","other",2.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"3F1",0.808764,0.110167,0.573912,-1.092846,-0.390207,0.064228,0.816232,7.75686,0.814917,0.345023,0.100578,0.769716,"0-180","1.2deg/s","9","other",3.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"4F1",-0.390207,0.064228,0.808764,0.110167,-0.164978,-0.04671,0.395457,170.652979,0.493848,0.115624,0.01686,0.496855,"0-180","1.2deg/s","9","other",4.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"5F1",-0.164978,-0.04671,-0.390207,0.064228,0.208496,-0.326154,0.171463,-164.19151,0.391279,0.227582,0.757822,0.227625,"0-180","1.2deg/s","9","other",6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"6F1",0.208496,-0.326154,-0.164978,-0.04671,0.129327,0.236469,0.3871,-57.410991,0.220494,0.401699,0.639398,0.687481,"0-180","1.2deg/s","9","other",7.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"7F1",0.129327,0.236469,0.208496,-0.326154,-0.101266,-0.065243,0.269524,61.325315,0.253782,0.286062,0.651676,0.417177,"0-180","1.2deg/s","9","other",8.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"8F1",-0.101266,-0.065243,0.129327,0.236469,-0.041775,-0.041025,0.120464,-147.20724,0.164038,0.337677,0.938664,0.252872,"0-180","1.2deg/s","9","other",9.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"9F1",-0.041775,-0.041025,-0.101266,-0.065243,-0.219416,-0.134086,0.058551,-135.518588,0.188803,0.159514,0.935204,0.144615,"0-180","1.2deg/s","9","other",10.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F2",0.040521,-0.001317,0.052099,-0.029267,0.158788,-0.134694,0.040543,-1.861347,0.133989,0.062016,0.810603,0.168435,"0-180","1.2deg/s","9","other",36,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1+1F2",0.158788,-0.134694,0.040521,-0.001317,0.147002,0.003311,0.208222,-40.306636,0.093791,0.080574,0.070318,1.000761,"0-180","1.2deg/s","9","other",37.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1-1F2",0.052099,-0.029267,0.058759,0.010106,0.040521,-0.001317,0.059757,-29.325269,0.050082,0.088424,0.799224,0.303967,"0-180","1.2deg/s","9","other",34.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"1F1",-1.578465,1.463329,0.507116,-0.976129,0.507116,-0.976129,2.152414,137.167703,1.099997,0.755862,0.045159,1.587117,"0-180","1.2deg/s","10","other",1.2,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"2F1",0.507116,-0.976129,-1.578465,1.463329,0.657445,0.309491,1.099997,-62.547345,1.439531,0.330782,0.019865,0.662297,"0-180","1.2deg/s","10","other",2.4,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"3F1",0.657445,0.309491,0.507116,-0.976129,-0.348511,0.12665,0.726649,25.208602,0.735403,0.369309,0.186807,0.746273,"0-180","1.2deg/s","10","other",3.6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"4F1",-0.348511,0.12665,0.657445,0.309491,0.258461,-0.018022,0.37081,160.028753,0.492869,0.192947,0.199887,0.48681,"0-180","1.2deg/s","10","other",4.8,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"5F1",0.258461,-0.018022,-0.348511,0.12665,0.295769,-0.449427,0.259088,-3.988629,0.454414,0.205881,0.475321,0.376788,"0-180","1.2deg/s","10","other",6,"mofo-child-tuning","Seisler","m",1801
"20151114_113425",1,"6F1",0.295769,-0.449427,0.258461,-0.018022,0.142426,0.195232,0.538019,-56.650975,0.250375,0.3784,0.39292,0.909169,"0-180","1.2deg/s","10","other",7.2,"mofo-child-tuning","Seisler","m",1801
